sample_id,sample,happyBed,GenotypeToPolish,DeepPolisherDocker,DeepPolisherModelFiles,hap1FastaGz,hap2FastaGz,dipFasta,bam,bai,correct_bam,correct_bam_bai,PolisherVcfNoFilter,PolisherVcfTbi,PolisherVcf
HG005_50x_dp_no_phasing,HG005,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y2_terra_tables/y2_polisher_evaluation/HG005_y2_raw/dipCallTar/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dipcall.GIABv4.2.1.confidence.bed,genotype2,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/50x_bam/long_read_aligner_scattered_outfiles/HG005.DCv1.2_50x.minimap2v2.26.bam,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/50x_bam/long_read_aligner_scattered_outfiles/HG005.DCv1.2_50x.minimap2v2.26.bam.bai,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG005_50x_dp_no_phasing/analysis/correct_bam_outputs/HG005.DCv1.2_50x.minimap2v2.26.maxDiv.02.bam,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG005_50x_dp_no_phasing/analysis/correct_bam_outputs/HG005.DCv1.2_50x.minimap2v2.26.maxDiv.02.bam.bai,,,
HG005_40x_dp_no_phasing,HG005,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y2_terra_tables/y2_polisher_evaluation/HG005_y2_raw/dipCallTar/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dipcall.GIABv4.2.1.confidence.bed,genotype2,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa,,,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/correct_bam/correct_bam_outfiles/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.maxDiv.02.bam,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/correct_bam/correct_bam_outfiles/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.maxDiv.02.bam.bai,,,
HG005_30x_dp_no_phasing,HG005,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y2_terra_tables/y2_polisher_evaluation/HG005_y2_raw/dipCallTar/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dipcall.GIABv4.2.1.confidence.bed,genotype2,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/downsampled_bams/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.30x.bam,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/downsampled_bams/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.30x.bam.bai,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG005_30x_dp_no_phasing/analysis/correct_bam_outputs/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.30x.maxDiv.02.bam,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG005_30x_dp_no_phasing/analysis/correct_bam_outputs/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.30x.maxDiv.02.bam.bai,,,
HG005_20x_dp_no_phasing,HG005,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y2_terra_tables/y2_polisher_evaluation/HG005_y2_raw/dipCallTar/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dipcall.GIABv4.2.1.confidence.bed,genotype2,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/downsampled_bams/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.20x.bam,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/downsampled_bams/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.20x.bam.bai,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG005_20x_dp_no_phasing/analysis/correct_bam_outputs/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.20x.maxDiv.02.bam,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG005_20x_dp_no_phasing/analysis/correct_bam_outputs/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.20x.maxDiv.02.bam.bai,,,
HG005_10x_dp_no_phasing,HG005,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y2_terra_tables/y2_polisher_evaluation/HG005_y2_raw/dipCallTar/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dipcall.GIABv4.2.1.confidence.bed,genotype2,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/downsampled_bams/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.10x.bam,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/downsampled_bams/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.10x.bam.bai,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG005_10x_dp_no_phasing/analysis/correct_bam_outputs/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.10x.maxDiv.02.bam,/private/groups/patenlab/mira/hprc_polishing/data/phoenix_batch_submissions/correct_bam/HG005_10x_dp_no_phasing/analysis/correct_bam_outputs/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.10x.maxDiv.02.bam.bai,,,
HG002_hifi_verkko_model_1,HG002,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y2_terra_tables/y2_polisher_evaluation/HG002_y2_raw/dipCallTar/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.dipcall.GIAB_T2T_Q100_conf_beds_concordant_50bp.dipcall_z2k.bed,genotype2,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-201.tar.gz,/private/groups/migalab/juklucas/polishing/HG002/verkko/trio_asm/HG002_pat_verkko_2.0_2024_06_05.fa.gz,/private/groups/migalab/juklucas/polishing/HG002/verkko/trio_asm/HG002_mat_verkko_2.0_2024_06_05.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG002_verkko_2.0/HG002_dip_verkko_2.0_2024_06_05.fa,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG002_verkko2.0_DCv1.2_40x/analysis/hprc_DeepPolisher_outputs/HG002_verkko2.0_DCv1.2_40x_PHARAOH_alignments/HG002_verkko2.0_DCv1.2_40x.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG002_verkko2.0_DCv1.2_40x/analysis/hprc_DeepPolisher_outputs/HG002_verkko2.0_DCv1.2_40x_PHARAOH_alignments/HG002_verkko2.0_DCv1.2_40x.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG002_verkko2.0_DCv1.2_40x/analysis/hprc_DeepPolisher_outputs/HG002_verkko2.0_DCv1.2_40x_PHARAOH_alignments/HG002_verkko2.0_DCv1.2_40x.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG002_verkko2.0_DCv1.2_40x/analysis/hprc_DeepPolisher_outputs/HG002_verkko2.0_DCv1.2_40x_PHARAOH_alignments/HG002_verkko2.0_DCv1.2_40x.hifi.to.diploid.asm.PHARAOH.bam.bai,,,
HG005_verkko_asm_hifiasm_model,HG005,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y2_terra_tables/y2_polisher_evaluation/HG005_y2_raw/dipCallTar/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dipcall.GIABv4.2.1.confidence.bed,genotype2,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/migalab/juklucas/polishing/HG005/verkko/trio_asm/assembly.haplotype1.fasta,/private/groups/migalab/juklucas/polishing/HG005/verkko/trio_asm/assembly.haplotype2.fasta,/private/groups/migalab/juklucas/polishing/HG005/verkko/trio_asm/assembly.fasta,,,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_verkko_model1/analysis/hprc_DeepPolisher_outputs/HG005_verkko_model1.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_verkko_model1/analysis/hprc_DeepPolisher_outputs/HG005_verkko_model1.hifi.to.diploid.asm.PHARAOH.bam.bai,,,
HG002_verkko_herro_model1,HG002,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y2_terra_tables/y2_polisher_evaluation/HG002_y2_raw/dipCallTar/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.dipcall.GIAB_T2T_Q100_conf_beds_concordant_50bp.dipcall_z2k.bed,genotype2,google/deepconsensus:polisher_v0.0.8_12122023,,,,,,,/private/groups/patenlab/mira/ONT_DeepPolisher/alignments/HG002_verkko_porec_herro_ONT/HG002_verkko_porec_herro_ONT.mm2.srt.bam,/private/groups/patenlab/mira/ONT_DeepPolisher/alignments/HG002_verkko_porec_herro_ONT/HG002_verkko_porec_herro_ONT.mm2.srt.bam.bai,,,
HG002_hifi_verkko_model_2,HG002,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y2_terra_tables/y2_polisher_evaluation/HG002_y2_raw/dipCallTar/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.dipcall.GIAB_T2T_Q100_conf_beds_concordant_50bp.dipcall_z2k.bed,genotype2,google/deepconsensus:polisher_v0.1.0_06202024,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-72.tar.gz,/private/groups/migalab/juklucas/polishing/HG002/verkko/trio_asm/HG002_pat_verkko_2.0_2024_06_05.fa.gz,/private/groups/migalab/juklucas/polishing/HG002/verkko/trio_asm/HG002_mat_verkko_2.0_2024_06_05.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG002_verkko_2.0/HG002_dip_verkko_2.0_2024_06_05.fa,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG002_verkko2.0_DCv1.2_40x/analysis/hprc_DeepPolisher_outputs/HG002_verkko2.0_DCv1.2_40x_PHARAOH_alignments/HG002_verkko2.0_DCv1.2_40x.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG002_verkko2.0_DCv1.2_40x/analysis/hprc_DeepPolisher_outputs/HG002_verkko2.0_DCv1.2_40x_PHARAOH_alignments/HG002_verkko2.0_DCv1.2_40x.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG002_verkko2.0_DCv1.2_40x/analysis/hprc_DeepPolisher_outputs/HG002_verkko2.0_DCv1.2_40x_PHARAOH_alignments/HG002_verkko2.0_DCv1.2_40x.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG002_verkko2.0_DCv1.2_40x/analysis/hprc_DeepPolisher_outputs/HG002_verkko2.0_DCv1.2_40x_PHARAOH_alignments/HG002_verkko2.0_DCv1.2_40x.hifi.to.diploid.asm.PHARAOH.bam.bai,,,
HG005_hifi_verkko_model_2,HG005,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y2_terra_tables/y2_polisher_evaluation/HG005_y2_raw/dipCallTar/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dipcall.GIABv4.2.1.confidence.bed,genotype2,google/deepconsensus:polisher_v0.1.0_06202024,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-72.tar.gz,/private/groups/migalab/juklucas/polishing/HG005/verkko/trio_asm/assembly.haplotype1.fasta,/private/groups/migalab/juklucas/polishing/HG005/verkko/trio_asm/assembly.haplotype2.fasta,/private/groups/migalab/juklucas/polishing/HG005/verkko/trio_asm/assembly.fasta,,,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_verkko_model1/analysis/hprc_DeepPolisher_outputs/HG005_verkko_model1.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_verkko_model1/analysis/hprc_DeepPolisher_outputs/HG005_verkko_model1.hifi.to.diploid.asm.PHARAOH.bam.bai,,,