sample_id,dip_fasta,hap1_fasta,hap2_fasta,hifi_reads_all,ont_reads_all,child_ilm,hifi_cov,downsample,ont_cov,hifi_downsampled_bam,finalPhasedDipBai,finalPhasedDipBam,DeepPolisherModelFiles,DeepPolisherDocker,PolisherVcfNoFilter,PolisherVcfTbi,PolisherVcf,polishedAsmHap1,polishedAsmHap2,mat_yak,pat_yak,enableYakTrioEval,hap2ToRawPaf,hap1ToRawPaf,RawWGMerquryTarBall,PolishedWGMerquryTarBall
mSymSyn1_verkko_model2_primateGQ,,s3://genomeark/species/Symphalangus_syndactylus/mSymSyn1/assembly_verkko_1.4.1r/mSymSyn1.hap1.20230906.fasta.gz,s3://genomeark/species/Symphalangus_syndactylus/mSymSyn1/assembly_verkko_1.4.1r/mSymSyn1.hap2.20230906.fasta.gz,,,,,,,,,,,,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/verkko_model2_primate_optimized_filters/mSymSyn1_DP_primate_filters.vcf.gz,,,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mSymSyn1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mSymSyn1_verkko_model2_primateGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mSymSyn1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mSymSyn1_verkko_model2_primateGQ_hap2.polished.fasta,,,,,,,
mGorGor1_verkko_model2_hprcGQ,,s3://genomeark/species/Gorilla_gorilla/mGorGor1/assembly_verkko_1.4.1r/mGorGor1.pat.20230906.fasta.gz,s3://genomeark/species/Gorilla_gorilla/mGorGor1/assembly_verkko_1.4.1r/mGorGor1.mat.20230906.fasta.gz,,,,,,,,,,,,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mGorGor1_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.vcf.gz,,,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mGorGor1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mGorGor1_verkko_model2_hprcGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mGorGor1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mGorGor1_verkko_model2_hprcGQ_hap2.polished.fasta,,,,,,,
mPanPan1_verkko_model2_hprcGQ,,s3://genomeark/species/Pan_paniscus/mPanPan1/assembly_verkko_1.4.1r/mPanPan1.pat.20230906.fasta.gz,s3://genomeark/species/Pan_paniscus/mPanPan1/assembly_verkko_1.4.1r/mPanPan1.mat.20230906.fasta.gz,,,,,,,,,,,,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPanPan1_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.vcf.gz,,,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanPan1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPanPan1_verkko_model2_hprcGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanPan1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPanPan1_verkko_model2_hprcGQ_hap2.polished.fasta,,,,,,,
mPanTro3_verkko_model2_hprcGQ,,s3://genomeark/species/Pan_troglodytes/mPanTro3/assembly_verkko_1.4.1r/mPanTro3.hap1.20230906.fasta.gz,s3://genomeark/species/Pan_troglodytes/mPanTro3/assembly_verkko_1.4.1r/mPanTro3.hap2.20230906.fasta.gz,,,,,,,,,,,,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPanTro3_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.vcf.gz,,,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanTro3_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPanTro3_verkko_model2_hprcGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanTro3_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPanTro3_verkko_model2_hprcGQ_hap2.polished.fasta,,,,,,,
mPonAbe1_verkko_model2_hprcGQ,,s3://genomeark/species/Pongo_abelii/mPonAbe1/assembly_verkko_1.4.1r/mPonAbe1.hap1.20230906.fasta.gz,s3://genomeark/species/Pongo_abelii/mPonAbe1/assembly_verkko_1.4.1r/mPonAbe1.hap2.20230906.fasta.gz,,,,,,,,,,,,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPonAbe1_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.vcf.gz,,,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonAbe1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPonAbe1_verkko_model2_hprcGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonAbe1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPonAbe1_verkko_model2_hprcGQ_hap2.polished.fasta,,,,,,,
mPonPyg2_verkko_model2_hprcGQ,,s3://genomeark/species/Pongo_pygmaeus/mPonPyg2/assembly_verkko_1.4.1r/mPonPyg2.hap1.20230906.fasta.gz,s3://genomeark/species/Pongo_pygmaeus/mPonPyg2/assembly_verkko_1.4.1r/mPonPyg2.hap2.20230906.fasta.gz,,,,,,,,,,,,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPonPyg2_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.vcf.gz,,,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonPyg2_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPonPyg2_verkko_model2_hprcGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonPyg2_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPonPyg2_verkko_model2_hprcGQ_hap2.polished.fasta,,,,,,,
mSymSyn1_verkko_model2_hprcGQ,,s3://genomeark/species/Symphalangus_syndactylus/mSymSyn1/assembly_verkko_1.4.1r/mSymSyn1.hap1.20230906.fasta.gz,s3://genomeark/species/Symphalangus_syndactylus/mSymSyn1/assembly_verkko_1.4.1r/mSymSyn1.hap2.20230906.fasta.gz,,,,,,,,,,,,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mSymSyn1_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.vcf.gz,,,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mSymSyn1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mSymSyn1_verkko_model2_hprcGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mSymSyn1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mSymSyn1_verkko_model2_hprcGQ_hap2.polished.fasta,,,,,,,
mGorGor1_60x_verkko_model2,s3://genomeark/species/Gorilla_gorilla/mGorGor1/assembly_verkko_1.4.1r/mGorGor1.dip.20230906.fasta.gz,s3://genomeark/species/Gorilla_gorilla/mGorGor1/assembly_verkko_1.4.1r/mGorGor1.pat.20230906.fasta.gz,s3://genomeark/species/Gorilla_gorilla/mGorGor1/assembly_verkko_1.4.1r/mGorGor1.mat.20230906.fasta.gz,,,,,,,,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mGorGor1_60x/analysis/hprc_DeepPolisher_outputs/mGorGor1_60x.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mGorGor1_60x/analysis/hprc_DeepPolisher_outputs/mGorGor1_60x.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-72.tar.gz,google/deepconsensus:polisher_v0.1.0_06202024,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mGorGor1_60x_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mGorGor1_60x_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.vcf.gz.tbi,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mGorGor1_60x_verkko_model2/analysis/applyPolish_outputs/mGorGor1_60x_verkko_model2_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mGorGor1_60x_verkko_model2/analysis/applyPolish_outputs/mGorGor1_60x_verkko_model2_hap2.polished.fasta,,,,,,,
mPanPan1_60x_verkko_model2,s3://genomeark/species/Pan_paniscus/mPanPan1/assembly_verkko_1.4.1r/mPanPan1.dip.20230906.fasta.gz,s3://genomeark/species/Pan_paniscus/mPanPan1/assembly_verkko_1.4.1r/mPanPan1.pat.20230906.fasta.gz,s3://genomeark/species/Pan_paniscus/mPanPan1/assembly_verkko_1.4.1r/mPanPan1.mat.20230906.fasta.gz,,,,,,,,,,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-72.tar.gz,google/deepconsensus:polisher_v0.1.0_06202024,,,,,,,,,,,,
mPanTro3_60x_verkko_model2,s3://genomeark/species/Pan_troglodytes/mPanTro3/assembly_verkko_1.4.1r/mPanTro3.dip.20230906.fasta.gz,s3://genomeark/species/Pan_troglodytes/mPanTro3/assembly_verkko_1.4.1r/mPanTro3.hap1.20230906.fasta.gz,s3://genomeark/species/Pan_troglodytes/mPanTro3/assembly_verkko_1.4.1r/mPanTro3.hap2.20230906.fasta.gz,,,,,,,,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPanTro3_60x/analysis/hprc_DeepPolisher_outputs/mPanTro3_60x.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPanTro3_60x/analysis/hprc_DeepPolisher_outputs/mPanTro3_60x.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-72.tar.gz,google/deepconsensus:polisher_v0.1.0_06202024,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPanTro3_60x_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPanTro3_60x_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.vcf.gz.tbi,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanTro3_60x_verkko_model2/analysis/applyPolish_outputs/mPanTro3_60x_verkko_model2_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanTro3_60x_verkko_model2/analysis/applyPolish_outputs/mPanTro3_60x_verkko_model2_hap2.polished.fasta,,,,,,,
mPonAbe1_60x_verkko_model2,s3://genomeark/species/Pongo_abelii/mPonAbe1/assembly_verkko_1.4.1r/mPonAbe1.dip.20230906.fasta.gz,s3://genomeark/species/Pongo_abelii/mPonAbe1/assembly_verkko_1.4.1r/mPonAbe1.hap1.20230906.fasta.gz,s3://genomeark/species/Pongo_abelii/mPonAbe1/assembly_verkko_1.4.1r/mPonAbe1.hap2.20230906.fasta.gz,,,,,,,,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPonAbe1_60x/analysis/hprc_DeepPolisher_outputs/mPonAbe1_60x.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPonAbe1_60x/analysis/hprc_DeepPolisher_outputs/mPonAbe1_60x.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-72.tar.gz,google/deepconsensus:polisher_v0.1.0_06202024,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPonAbe1_60x_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPonAbe1_60x_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.vcf.gz.tbi,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonAbe1_60x_verkko_model2/analysis/applyPolish_outputs/mPonAbe1_60x_verkko_model2_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonAbe1_60x_verkko_model2/analysis/applyPolish_outputs/mPonAbe1_60x_verkko_model2_hap2.polished.fasta,,,,,,,
mPonPyg2_60x_verkko_model2,s3://genomeark/species/Pongo_pygmaeus/mPonPyg2/assembly_verkko_1.4.1r/mPonPyg2.dip.20230906.fasta.gz,s3://genomeark/species/Pongo_pygmaeus/mPonPyg2/assembly_verkko_1.4.1r/mPonPyg2.hap1.20230906.fasta.gz,s3://genomeark/species/Pongo_pygmaeus/mPonPyg2/assembly_verkko_1.4.1r/mPonPyg2.hap2.20230906.fasta.gz,,,,,,,,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPonPyg2_60x/analysis/hprc_DeepPolisher_outputs/mPonPyg2_60x.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPonPyg2_60x/analysis/hprc_DeepPolisher_outputs/mPonPyg2_60x.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-72.tar.gz,google/deepconsensus:polisher_v0.1.0_06202024,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPonPyg2_60x_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPonPyg2_60x_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.vcf.gz.tbi,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonPyg2_60x_verkko_model2/analysis/applyPolish_outputs/mPonPyg2_60x_verkko_model2_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonPyg2_60x_verkko_model2/analysis/applyPolish_outputs/mPonPyg2_60x_verkko_model2_hap2.polished.fasta,,,,,,,
mSymSyn1_60x_verkko_model2,s3://genomeark/species/Symphalangus_syndactylus/mSymSyn1/assembly_verkko_1.4.1r/mSymSyn1.dip.20230906.fasta.gz,s3://genomeark/species/Symphalangus_syndactylus/mSymSyn1/assembly_verkko_1.4.1r/mSymSyn1.hap1.20230906.fasta.gz,s3://genomeark/species/Symphalangus_syndactylus/mSymSyn1/assembly_verkko_1.4.1r/mSymSyn1.hap2.20230906.fasta.gz,,,,,,,,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mSymSyn1_60x/analysis/hprc_DeepPolisher_outputs/mSymSyn1_60x.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mSymSyn1_60x/analysis/hprc_DeepPolisher_outputs/mSymSyn1_60x.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-72.tar.gz,google/deepconsensus:polisher_v0.1.0_06202024,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mSymSyn1_60x_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mSymSyn1_60x_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.vcf.gz.tbi,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mSymSyn1_60x_verkko_model2/analysis/applyPolish_outputs/mSymSyn1_60x_verkko_model2_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mSymSyn1_60x_verkko_model2/analysis/applyPolish_outputs/mSymSyn1_60x_verkko_model2_hap2.polished.fasta,,,,,,,
mGorGor1_60x_verkko_model2_hprc_filters,,s3://genomeark/species/Gorilla_gorilla/mGorGor1/assembly_verkko_1.4.1r/mGorGor1.pat.20230906.fasta.gz,s3://genomeark/species/Gorilla_gorilla/mGorGor1/assembly_verkko_1.4.1r/mGorGor1.mat.20230906.fasta.gz,,,,,,,,,,,,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mGorGor1_60x_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.vcf.gz,,,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mGorGor1_60x_verkko_model2_hprc_filters/analysis/applyPolish_outputs/mGorGor1_60x_verkko_model2_hprc_filters_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mGorGor1_60x_verkko_model2_hprc_filters/analysis/applyPolish_outputs/mGorGor1_60x_verkko_model2_hprc_filters_hap2.polished.fasta,,,,,,,
mPanPan1_60x_verkko_model2_hprc_filters,,s3://genomeark/species/Pan_paniscus/mPanPan1/assembly_verkko_1.4.1r/mPanPan1.pat.20230906.fasta.gz,s3://genomeark/species/Pan_paniscus/mPanPan1/assembly_verkko_1.4.1r/mPanPan1.mat.20230906.fasta.gz,,,,,,,,,,,,,,,,,,,,,,,
mPanTro3_60x_verkko_model2_hprc_filters,,s3://genomeark/species/Pan_troglodytes/mPanTro3/assembly_verkko_1.4.1r/mPanTro3.hap1.20230906.fasta.gz,s3://genomeark/species/Pan_troglodytes/mPanTro3/assembly_verkko_1.4.1r/mPanTro3.hap2.20230906.fasta.gz,,,,,,,,,,,,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPanTro3_60x_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.vcf.gz,,,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanTro3_60x_verkko_model2_hprc_filters/analysis/applyPolish_outputs/mPanTro3_60x_verkko_model2_hprc_filters_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanTro3_60x_verkko_model2_hprc_filters/analysis/applyPolish_outputs/mPanTro3_60x_verkko_model2_hprc_filters_hap2.polished.fasta,,,,,,,
mPonAbe1_60x_verkko_model2_hprc_filters,,s3://genomeark/species/Pongo_abelii/mPonAbe1/assembly_verkko_1.4.1r/mPonAbe1.hap1.20230906.fasta.gz,s3://genomeark/species/Pongo_abelii/mPonAbe1/assembly_verkko_1.4.1r/mPonAbe1.hap2.20230906.fasta.gz,,,,,,,,,,,,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPonAbe1_60x_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.vcf.gz,,,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonAbe1_60x_verkko_model2_hprc_filters/analysis/applyPolish_outputs/mPonAbe1_60x_verkko_model2_hprc_filters_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonAbe1_60x_verkko_model2_hprc_filters/analysis/applyPolish_outputs/mPonAbe1_60x_verkko_model2_hprc_filters_hap2.polished.fasta,,,,,,,
mPonPyg2_60x_verkko_model2_hprc_filters,,s3://genomeark/species/Pongo_pygmaeus/mPonPyg2/assembly_verkko_1.4.1r/mPonPyg2.hap1.20230906.fasta.gz,s3://genomeark/species/Pongo_pygmaeus/mPonPyg2/assembly_verkko_1.4.1r/mPonPyg2.hap2.20230906.fasta.gz,,,,,,,,,,,,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPonPyg2_60x_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.vcf.gz,,,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonPyg2_60x_verkko_model2_hprc_filters/analysis/applyPolish_outputs/mPonPyg2_60x_verkko_model2_hprc_filters_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonPyg2_60x_verkko_model2_hprc_filters/analysis/applyPolish_outputs/mPonPyg2_60x_verkko_model2_hprc_filters_hap2.polished.fasta,,,,,,,
mSymSyn1_60x_verkko_model2_hprc_filters,,s3://genomeark/species/Symphalangus_syndactylus/mSymSyn1/assembly_verkko_1.4.1r/mSymSyn1.hap1.20230906.fasta.gz,s3://genomeark/species/Symphalangus_syndactylus/mSymSyn1/assembly_verkko_1.4.1r/mSymSyn1.hap2.20230906.fasta.gz,,,,,,,,,,,,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mSymSyn1_60x_verkko_model2/analysis/DeepPolisher_outputs/polisher_output.vcf.gz,,,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mSymSyn1_60x_verkko_model2_hprc_filters/analysis/applyPolish_outputs/mSymSyn1_60x_verkko_model2_hprc_filters_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mSymSyn1_60x_verkko_model2_hprc_filters/analysis/applyPolish_outputs/mSymSyn1_60x_verkko_model2_hprc_filters_hap2.polished.fasta,,,,,,,
Baguette_hifiasm,,/private/groups/cgl/pnhebbar/marmoset/Baguette/hifiasm_primary_deeppolisher/baguette_hifiasm_hic_phased.asm.hic.hap1.p_ctg.formatted.fa,/private/groups/cgl/pnhebbar/marmoset/Baguette/hifiasm_primary_deeppolisher/baguette_hifiasm_hic_phased.asm.hic.hap2.p_ctg.formatted.fa,,,"[""/private/nanopore/basecalled/marmoset/Illumina_WGS/240_GT24-00124_GTTACGCANNNNNNNNN-ATGGCGAT_S113_L006_R1_001.fastq.gz"",""/private/nanopore/basecalled/marmoset/Illumina_WGS/240_GT24-00124_GTTACGCANNNNNNNNN-ATGGCGAT_S113_L006_R2_001.fastq.gz"",""/private/nanopore/basecalled/marmoset/Illumina_WGS/240_GT24-00124_GTTACGCANNNNNNNNN-ATGGCGAT_S113_L007_R1_001.fastq.gz"",""/private/nanopore/basecalled/marmoset/Illumina_WGS/240_GT24-00124_GTTACGCANNNNNNNNN-ATGGCGAT_S113_L007_R2_001.fastq.gz""]",,,,,,,,,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/Baguette_hifiasm/analysis/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/Baguette_hifiasm/analysis/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/Baguette_hifiasm/analysis/hprc_DeepPolisher_outputs/Baguette_hifiasm_Hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/Baguette_hifiasm/analysis/hprc_DeepPolisher_outputs/Baguette_hifiasm_Hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/Baguette_hifiasm/analysis/hprc_DeepPolisher_outputs/Baguette_hifiasm_Hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/Baguette_hifiasm/analysis/hprc_DeepPolisher_outputs/Baguette_hifiasm_Hap1.polished.fasta,FALSE,,,,