sample_id,meryl_db,polishing_vcf,dip_raw_fasta,merfinDumpStats,merfinFilteredVcf,maternalFastaGz,paternalFastaGz,child_ilmn,maternalYak,paternalYak,polishedAsmHap2,polishedAsmHap1
HG02129,/private/groups/hprc/polishing/batch2/hprc_polishing_QC/HG02129/hprc_polishing_QC_outputs/HG02129.meryl.tar,/private/groups/hprc/polishing/batch2/HG02129/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/dip_fastas/HG02129.dip.fa.gz,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/HG02129/./merfin_outputs/polisher_output.merfin.dump.tsv,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/HG02129/./merfin_outputs/polisher_output.merfin.filter.vcf,/private/groups/hprc/assembly/batch1/HG02129/analysis/assembly/HG02129.mat.fa.gz,/private/groups/hprc/assembly/batch1/HG02129/analysis/assembly/HG02129.pat.fa.gz,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02129/Illumina/child/HG02129.final.cram,/private/groups/hprc/assembly/batch1/HG02129/analysis/assembly/HG02130.yak,/private/groups/hprc/assembly/batch1/HG02129/analysis/assembly/HG02131.yak,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/applyPolish/HG02129/./applyPolish_mat_outputs/HG02129_hap2.polished.fasta,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/applyPolish/HG02129/./applyPolish_pat_outputs/HG02129_hap1.polished.fasta
HG03834,/private/groups/hprc/polishing/batch2/hprc_polishing_QC/HG03834/hprc_polishing_QC_outputs/HG03834.meryl.tar,/private/groups/hprc/polishing/batch2/HG03834/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/dip_fastas/HG03834.dip.fa.gz,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/HG03834/./merfin_outputs/polisher_output.merfin.dump.tsv,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/HG03834/./merfin_outputs/polisher_output.merfin.filter.vcf,/private/groups/hprc/assembly/batch1/HG03834/analysis/assembly/HG03834.mat.fa.gz,/private/groups/hprc/assembly/batch1/HG03834/analysis/assembly/HG03834.pat.fa.gz,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03834/Illumina/child/HG03834.final.cram,/private/groups/hprc/assembly/batch1/HG03834/analysis/assembly/HG03832.yak,/private/groups/hprc/assembly/batch1/HG03834/analysis/assembly/HG03833.yak,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/applyPolish/HG03834/./applyPolish_mat_outputs/HG03834_hap2.polished.fasta,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/applyPolish/HG03834/./applyPolish_pat_outputs/HG03834_hap1.polished.fasta
HG04115,/private/groups/hprc/polishing/batch3/hprc_polishing_QC/HG04115/hprc_polishing_QC_outputs/HG04115.meryl.tar,/private/groups/hprc/polishing/batch3/HG04115/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/dip_fastas/HG04115.dip.fa.gz,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/HG04115/./merfin_outputs/polisher_output.merfin.dump.tsv,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/HG04115/./merfin_outputs/polisher_output.merfin.filter.vcf,/private/groups/hprc/assembly/batch2/HG04115/analysis/assembly/HG04115.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG04115/analysis/assembly/HG04115.pat.fa.gz,s3://human-pangenomics/submissions/325b4b1c-9f20-49be-b03a-596da89c466e--1000G_CHILDREN/HG04115/1000G_data/HG04115.final.cram,/private/groups/hprc/assembly/batch2/HG04115/analysis/assembly/HG03894.yak,/private/groups/hprc/assembly/batch2/HG04115/analysis/assembly/HG03896.yak,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/applyPolish/HG04115/./applyPolish_mat_outputs/HG04115_hap2.polished.fasta,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/applyPolish/HG04115/./applyPolish_pat_outputs/HG04115_hap1.polished.fasta
HG03927,/private/groups/hprc/polishing/batch3/hprc_polishing_QC/HG03927/hprc_polishing_QC_outputs/HG03927.meryl.tar,/private/groups/hprc/polishing/batch3/HG03927/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/dip_fastas/HG03927.dip.fa.gz,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/HG03927/./merfin_outputs/polisher_output.merfin.dump.tsv,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/HG03927/./merfin_outputs/polisher_output.merfin.filter.vcf,/private/groups/hprc/assembly/batch2/HG03927/analysis/assembly/HG03927.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG03927/analysis/assembly/HG03927.pat.fa.gz,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03927/Illumina/child/HG03927.final.cram,/private/groups/hprc/assembly/batch2/HG03927/analysis/assembly/HG03925.yak,/private/groups/hprc/assembly/batch2/HG03927/analysis/assembly/HG03926.yak,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/applyPolish/HG03927/./applyPolish_mat_outputs/HG03927_hap2.polished.fasta,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/applyPolish/HG03927/./applyPolish_pat_outputs/HG03927_hap1.polished.fasta
HG005,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/meryl_dbs/HG005.ilm.k21.v1.4.1.meryl.tar,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/HG005_y2_DCv1.2_PHv6_DPmm2model1_docker_v0.0.8_12122023/DeepPolisher_outfiles/polisher_output.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa,,,/private/groups/patenlab/masri/hprc/polishing/HG005/HPRC_Y2/trio_hifiasm_0.19.5_DC_1.2/assembly/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa.gz,/private/groups/patenlab/masri/hprc/polishing/HG005/HPRC_Y2/trio_hifiasm_0.19.5_DC_1.2/assembly/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa.gz,,,,,
HG002,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y1_terra_tables/meryl_dbs/ilm.k21.meryl.tar,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/HG002_y2_DCv1.2_PHv6_DPmm2model1_dockerv0.0.8_12122023/DeepPolisher_outfiles/polisher_output.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/assembly/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/HG002/./merfin_outputs/polisher_output.merfin.dump.tsv,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/HG002/./merfin_outputs/polisher_output.merfin.filter.vcf,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/assembly/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/assembly/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa.gz,"[“/private/groups/patenlab/masri/hprc/polishing/HG002/reads/illumina/HG002_HiSeq30x_subsampled_R1.fastq.gz”,”/private/groups/patenlab/masri/hprc/polishing/HG002/reads/illumina/HG002_HiSeq30x_subsampled_R2.fastq.gz”]",/private/groups/patenlab/masri/hprc/polishing/HG002/parents/mat.HG004.yak,/private/groups/patenlab/masri/hprc/polishing/HG002/parents/pat.HG003.yak,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/applyPolish/HG002/./applyPolish_mat_outputs/HG002_hap2.polished.fasta,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/applyPolish/HG002/./applyPolish_pat_outputs/HG002_hap1.polished.fasta
HG01975,/private/groups/hprc/polishing/batch2/hprc_polishing_QC/HG01975/hprc_polishing_QC_outputs/HG01975.meryl.tar,/private/groups/hprc/polishing/batch2/HG01975/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/dip_fastas/HG01975.dip.fa.gz,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/HG01975/./merfin_outputs/polisher_output.merfin.dump.tsv,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/HG01975/./merfin_outputs/polisher_output.merfin.filter.vcf,/private/groups/hprc/assembly/batch1/HG01975/analysis/assembly/HG01975.mat.fa.gz,/private/groups/hprc/assembly/batch1/HG01975/analysis/assembly/HG01975.pat.fa.gz,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01975/Illumina/child/HG01975.final.cram,/private/groups/hprc/assembly/batch1/HG01975/analysis/assembly/HG01973.yak,/private/groups/hprc/assembly/batch1/HG01975/analysis/assembly/HG01974.yak,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/applyPolish/HG01975/./applyPolish_mat_outputs/HG01975_hap2.polished.fasta,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/applyPolish/HG01975/./applyPolish_pat_outputs/HG01975_hap1.polished.fasta
HG00642,/private/groups/hprc/polishing/batch3/hprc_polishing_QC/HG00642/hprc_polishing_QC_outputs/HG00642.meryl.tar,/private/groups/hprc/polishing/batch3/HG00642/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/dip_fastas/HG00642.dip.fa.gz,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/HG00642/./merfin_outputs/polisher_output.merfin.dump.tsv,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/HG00642/./merfin_outputs/polisher_output.merfin.filter.vcf,/private/groups/hprc/assembly/batch2/HG00642/analysis/assembly/HG00642.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG00642/analysis/assembly/HG00642.pat.fa.gz,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG00642/Illumina/child/HG00642.final.cram,/private/groups/hprc/assembly/batch2/HG00642/analysis/assembly/HG00641.yak,/private/groups/hprc/assembly/batch2/HG00642/analysis/assembly/HG00640.yak,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/applyPolish/HG00642/./applyPolish_mat_outputs/HG00642_hap2.polished.fasta,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/applyPolish/HG00642/./applyPolish_pat_outputs/HG00642_hap1.polished.fasta
HG01993,/private/groups/hprc/polishing/batch3/hprc_polishing_QC/HG01993/hprc_polishing_QC_outputs/HG01993.meryl.tar,/private/groups/hprc/polishing/batch3/HG01993/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/dip_fastas/HG01993.dip.fa.gz,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/HG01993/./merfin_outputs/polisher_output.merfin.dump.tsv,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/HG01993/./merfin_outputs/polisher_output.merfin.filter.vcf,/private/groups/hprc/assembly/batch2/HG01993/analysis/assembly/HG01993.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG01993/analysis/assembly/HG01993.pat.fa.gz,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01993/Illumina/child/HG01993.final.cram,/private/groups/hprc/assembly/batch2/HG01993/analysis/assembly/HG01992.yak,/private/groups/hprc/assembly/batch2/HG01993/analysis/assembly/HG01991.yak,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/applyPolish/HG01993/./applyPolish_mat_outputs/HG01993_hap2.polished.fasta,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/merfin/applyPolish/HG01993/./applyPolish_pat_outputs/HG01993_hap1.polished.fasta
