sample_id,child_ilmn,hifi
HG02300,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02300/Illumina/child/HG02300.final.cram,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02300/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02300.m54329U_210702_182525.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02300/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02300.m54329U_210710_123004.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02300/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02300.m54329U_210711_215946.dc.q20.fastq.gz']"
HG02738,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02738/Illumina/child/HG02738.final.cram,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02738/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02738.m64076_210706_214544.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02738/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02738.m64076_210711_102225.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02738/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02738.m64076_210714_200553.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02738/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02738.m64076_210718_085619.dc.q20.fastq.gz']"
HG01884,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01884/Illumina/child/HG01884.final.cram,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01884/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01884.m54329U_210713_205453.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01884/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01884.m54329U_210716_214728.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01884/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01884.m54329U_210718_084331.dc.q20.fastq.gz']"
HG01496,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01496/Illumina/child/HG01496.final.cram,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01496/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01496.m64043_210625_184443.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01496/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01496.m64043_210627_054642.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01496/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01496.m64043_210628_151651.dc.q20.fastq.gz']"
HG00609,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG00609/Illumina/child/HG00609.final.cram,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG00609/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00609.m64136_210620_054327.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG00609/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00609.m64136_210622_163607.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG00609/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00609.m64136_210624_033152.dc.q20.fastq.gz']"
HG01981,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01981/Illumina/child/HG01981.final.cram,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01981/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01981.m64136_210625_184731.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01981/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01981.m64136_210627_054246.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01981/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01981.m64136_210628_163953.dc.q20.fastq.gz']"
HG02004,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02004/Illumina/child/HG02004.final.cram,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02004/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02004.m64043_210709_205614.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02004/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02004.m64136_210702_183526.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02004/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02004.m64136_210704_053041.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02004/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02004.m64136_210705_162724.dc.q20.fastq.gz']"
HG02280,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02280/Illumina/child/HG02280.final.cram,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02280/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02280.m64136_210716_230343.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02280/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02280.m64136_210718_091611.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02280/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02280.m64136_210719_201505.dc.q20.fastq.gz']"
HG01099,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01099/Illumina/child/HG01099.final.cram,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01099/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01099.m64043_210704_052805.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01099/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01099.m64043_210705_162656.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01099/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01099.m64043_210707_032602.dc.q20.fastq.gz']"
HG03704,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03704/Illumina/child/HG03704.final.cram,"['s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG03704/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03704.m54329U_211105_213234.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG03704/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03704.m54329U_211111_222027.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG03704/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03704.m54329U_220203_054640.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG03704/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03704.m54329U_220207_224702.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG03704/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03704.m64076_220216_013707.dc.q20.fastq.gz']"
HG02451,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02451/Illumina/child/HG02451.final.cram,"['s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02451/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02451.m64076_211109_232223.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02451/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02451.m64076_211208_005550.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02451/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02451.m64076_211211_014755.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02451/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02451.m64076_211212_112351.dc.q20.fastq.gz']"
HG00408,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG00408/Illumina/child/HG00408.final.cram,"[""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG00408/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00408.m64136_211111_194404.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG00408/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00408.m64136_211113_063830.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG00408/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00408.m64136_211114_164241.dc.q20.fastq.gz""]"
HG01192,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01192/Illumina/child/HG01192.final.cram,"[""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01192/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01192.m64043_211124_192057.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01192/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01192.m64043_211126_061537.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01192/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01192.m64043_211127_171224.dc.q20.fastq.gz""]"
HG01261,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01261/Illumina/child/HG01261.final.cram,"[""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01261/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01261.m64043_211222_184851.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01261/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01261.m64136_211105_181124.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01261/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01261.m64136_211107_050725.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01261/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01261.m64136_211108_160613.dc.q20.fastq.gz""]"
HG02015,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02015/Illumina/child/HG02015.final.cram,"[""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02015/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02015.m64043_210901_164337.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02015/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02015.m64043_210903_163032.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02015/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02015.m64043_210905_032603.dc.q20.fastq.gz""]"
HG02056,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02056/Illumina/child/HG02056.final.cram,"[""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02056/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02056.m64043_220114_181052.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02056/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02056.m64136_211118_185339.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02056/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02056.m64136_211120_043838.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02056/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02056.m64136_211121_153454.dc.q20.fastq.gz""]"
HG02129,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02129/Illumina/child/HG02129.final.cram,"[""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02129/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02129.m64136_220422_181133.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02129/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02129.m64136_220424_050632.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02129/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02129.m64136_220426_155627.dc.q20.fastq.gz""]"
HG02258,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02258/Illumina/child/HG02258.final.cram,"[""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02258/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02258.m64043_211217_180919.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02258/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02258.m64043_211219_050421.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02258/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02258.m64043_211220_160211.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG02258/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02258.m64043_220114_181052.dc.q20.fastq.gz""]"
HG03834,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03834/Illumina/child/HG03834.final.cram,"[""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG03834/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03834.m64043_220107_191226.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG03834/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03834.m64043_220109_060731.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG03834/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03834.m64043_220110_170603.dc.q20.fastq.gz""]"
HG00597,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG00597/Illumina/child/HG00597.final.cram,"[""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG00597/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00597.m64043_211210_180342.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG00597/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00597.m64043_211212_045901.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG00597/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00597.m64043_211213_155654.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG00597/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00597.m64043_211222_184851.dc.q20.fastq.gz""]"
HG01975,s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01975/Illumina/child/HG01975.final.cram,"[""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01975/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01975.m64043_211113_003158.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01975/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01975.m64043_211114_112934.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01975/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01975.m64043_211115_222749.dc.q20.fastq.gz"",""s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/HG01975/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01975.m64043_211222_184851.dc.q20.fastq.gz""]"
