sample_id,paternal_id,maternal_id,cohort,hifi_cov,Sex,Subpopulation,Superpopulation,Production Year,Hifi Prod Site,Submission_Log_filepath,maternalYak,paternalYak,binFilesTarGz,rawUnitigGfaTarGz,maternalContigGfaTarGz,paternalContigGfaTarGz,maternalFastaGz,paternalFastaGz,DeepPolisherModelFilesTarGZ,DeepPolisherVcf,finalPhasedDipBai,finalPhasedDipBam,polishedAsmHap2,polishedAsmHap1,hifi,nanopore,child_ilmn,mat_ilmn,pat_ilmn
HG04115,HG03896,HG03894,HPRC,69,male,STU,SAS,YR2,UW,/private/groups/hprc/polishing/batch3/hprc_DeepPolisher_submit_logs/hprcDeepPolisher_submit_HPRC-DeepPolisher-batch3_1758614_1751552_12.log,/private/groups/hprc/assembly/batch2/HG04115/analysis/assembly/HG03894.yak,/private/groups/hprc/assembly/batch2/HG04115/analysis/assembly/HG03896.yak,/private/groups/hprc/assembly/batch2/HG04115/analysis/assembly/HG04115.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG04115/analysis/assembly/HG04115.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG04115/analysis/assembly/HG04115.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG04115/analysis/assembly/HG04115.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG04115/analysis/assembly/HG04115.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG04115/analysis/assembly/HG04115.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/hprc/polishing/batch3/HG04115/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/hprc/polishing/batch3/HG04115/hprc_DeepPolisher_outputs/HG04115.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/hprc/polishing/batch3/HG04115/hprc_DeepPolisher_outputs/HG04115.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/hprc/polishing/batch3/HG04115/hprc_DeepPolisher_outputs/HG04115_Hap2.polished.fasta,/private/groups/hprc/polishing/batch3/HG04115/hprc_DeepPolisher_outputs/HG04115_Hap1.polished.fasta,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG04115/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG04115.m64076_210623_104349.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG04115/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG04115.m64076_210625_220013.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG04115/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG04115.m64076_210627_085544.dc.q20.fastq.gz']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG04115/07_27_21_R941_HG04115_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG04115/07_27_21_R941_HG04115_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG04115/07_27_21_R941_HG04115_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG04115/07_27_21_R941_HG04115_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG04115/07_27_21_R941_HG04115_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/325b4b1c-9f20-49be-b03a-596da89c466e--1000G_CHILDREN/HG04115/1000G_data/HG04115.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG04115/Illumina/parents/HG03894/HG03894.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG04115/Illumina/parents/HG03896/HG03896.final.cram']
HG02083,HG02085,HG02084,HPRC,65,male,KHV,EAS,YR2,WashU,/private/groups/hprc/polishing/batch3/hprc_DeepPolisher_submit_logs/hprcDeepPolisher_submit_HPRC-DeepPolisher-batch3_1751660_1751552_3.log,/private/groups/hprc/assembly/batch2/HG02083/analysis/assembly/HG02084.yak,/private/groups/hprc/assembly/batch2/HG02083/analysis/assembly/HG02085.yak,/private/groups/hprc/assembly/batch2/HG02083/analysis/assembly/HG02083.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG02083/analysis/assembly/HG02083.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02083/analysis/assembly/HG02083.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02083/analysis/assembly/HG02083.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02083/analysis/assembly/HG02083.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG02083/analysis/assembly/HG02083.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/hprc/polishing/batch3/HG02083/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/hprc/polishing/batch3/HG02083/hprc_DeepPolisher_outputs/HG02083.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/hprc/polishing/batch3/HG02083/hprc_DeepPolisher_outputs/HG02083.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/hprc/polishing/batch3/HG02083/hprc_DeepPolisher_outputs/HG02083_Hap2.polished.fasta,/private/groups/hprc/polishing/batch3/HG02083/hprc_DeepPolisher_outputs/HG02083_Hap1.polished.fasta,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02083/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02083.m64136_210317_200525.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02083/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02083.m64136_210319_191015.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02083/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02083.m64136_210321_022417.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02083/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02083.m64136_210323_162524.dc.q20.fastq.gz']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02083/12_08_21_R941_HG02083_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02083/12_08_21_R941_HG02083_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02083/12_08_21_R941_HG02083_3_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/325b4b1c-9f20-49be-b03a-596da89c466e--1000G_CHILDREN/HG02083/1000G_data/HG02083.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02083/Illumina/parents/HG02084/HG02084.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02083/Illumina/parents/HG02085/HG02085.final.cram']
HG03669,HG03667,HG03668,HPRC,71.85,female,PJL,SAS,YR2,WashU,/private/groups/hprc/polishing/batch3/hprc_DeepPolisher_submit_logs/hprcDeepPolisher_submit_HPRC-DeepPolisher-batch3_1759310_1751552_14.log,/private/groups/hprc/assembly/batch2/HG03669/analysis/assembly/HG03668.yak,/private/groups/hprc/assembly/batch2/HG03669/analysis/assembly/HG03667.yak,/private/groups/hprc/assembly/batch2/HG03669/analysis/assembly/HG03669.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG03669/analysis/assembly/HG03669.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03669/analysis/assembly/HG03669.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03669/analysis/assembly/HG03669.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03669/analysis/assembly/HG03669.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG03669/analysis/assembly/HG03669.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/hprc/polishing/batch3/HG03669/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/hprc/polishing/batch3/HG03669/hprc_DeepPolisher_outputs/HG03669.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/hprc/polishing/batch3/HG03669/hprc_DeepPolisher_outputs/HG03669.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/hprc/polishing/batch3/HG03669/hprc_DeepPolisher_outputs/HG03669_Hap2.polished.fasta,/private/groups/hprc/polishing/batch3/HG03669/hprc_DeepPolisher_outputs/HG03669_Hap1.polished.fasta,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03669/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03669.m64043_210604_175624.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03669/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03669.m64043_210606_013256.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03669/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03669.m64043_210607_090252.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03669/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03669.m64043_210610_203329.dc.q20.fastq.gz']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03669/07_27_21_R941_HG03669_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03669/07_27_21_R941_HG03669_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03669/07_27_21_R941_HG03669_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03669/07_27_21_R941_HG03669_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03669/Illumina/child/HG03669.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03669/Illumina/parents/HG03668/HG03668.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03669/Illumina/parents/HG03667/HG03667.final.cram']
HG01255,HG01253,HG01254,HPRC,70.2,male,CLM,AMR,YR2,WashU,/private/groups/hprc/polishing/batch3/hprc_DeepPolisher_submit_logs/hprcDeepPolisher_submit_HPRC-DeepPolisher-batch3_1840642_1840642_15.log,/private/groups/hprc/assembly/batch2/HG01255/analysis/assembly/HG01254.yak,/private/groups/hprc/assembly/batch2/HG01255/analysis/assembly/HG01253.yak,/private/groups/hprc/assembly/batch2/HG01255/analysis/assembly/HG01255.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG01255/analysis/assembly/HG01255.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG01255/analysis/assembly/HG01255.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG01255/analysis/assembly/HG01255.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG01255/analysis/assembly/HG01255.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG01255/analysis/assembly/HG01255.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/hprc/polishing/batch3/HG01255/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/hprc/polishing/batch3/HG01255/hprc_DeepPolisher_outputs/HG01255.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/hprc/polishing/batch3/HG01255/hprc_DeepPolisher_outputs/HG01255.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/hprc/polishing/batch3/HG01255/hprc_DeepPolisher_outputs/HG01255_Hap2.polished.fasta,/private/groups/hprc/polishing/batch3/HG01255/hprc_DeepPolisher_outputs/HG01255_Hap1.polished.fasta,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01255/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01255.m64043_210520_180149.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01255/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01255.m64136_210516_022225.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01255/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01255.m64136_210519_033858.dc.q20.fastq.gz']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG01255/07_13_21_R941_HG01255_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG01255/07_13_21_R941_HG01255_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG01255/07_13_21_R941_HG01255_3_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01255/Illumina/child/HG01255.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01255/Illumina/parents/HG01254/HG01254.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01255/Illumina/parents/HG01253/HG01253.final.cram']
