sample_id,paternal_id,maternal_id,cohort,hifi_cov,Sex,Subpopulation,Superpopulation,Production Year,Hifi Prod Site,Submission_Log_filepath,maternalYak,paternalYak,binFilesTarGz,rawUnitigGfaTarGz,maternalContigGfaTarGz,paternalContigGfaTarGz,maternalFastaGz,paternalFastaGz,DeepPolisherModelFilesTarGZ,DeepPolisherVcf,finalPhasedDipBai,finalPhasedDipBam,polishedAsmHap2,polishedAsmHap1,hifi,nanopore,child_ilmn,mat_ilmn,pat_ilmn
HG02615,HG02613,HG02614,HPRC,71.1,female,GWD,AFR,YR2,WashU,/private/groups/hprc/polishing/batch3/hprc_DeepPolisher_submit_logs/hprcDeepPolisher_submit_HPRC-DeepPolisher-batch3_1840565_1840563_16.log,/private/groups/hprc/assembly/batch2/HG02615/analysis/assembly/HG02614.yak,/private/groups/hprc/assembly/batch2/HG02615/analysis/assembly/HG02613.yak,/private/groups/hprc/assembly/batch2/HG02615/analysis/assembly/HG02615.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG02615/analysis/assembly/HG02615.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02615/analysis/assembly/HG02615.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02615/analysis/assembly/HG02615.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02615/analysis/assembly/HG02615.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG02615/analysis/assembly/HG02615.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/hprc/polishing/batch3/HG02615/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/hprc/polishing/batch3/HG02615/hprc_DeepPolisher_outputs/HG02615.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/hprc/polishing/batch3/HG02615/hprc_DeepPolisher_outputs/HG02615.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/hprc/polishing/batch3/HG02615/hprc_DeepPolisher_outputs/HG02615_Hap2.polished.fasta,/private/groups/hprc/polishing/batch3/HG02615/hprc_DeepPolisher_outputs/HG02615_Hap1.polished.fasta,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02615/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02615.m64136_210528_171842.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02615/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02615.m64136_210530_004827.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02615/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02615.m64136_210531_083342.dc.q20.fastq.gz']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02615/07_20_21_R941_HG02615_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02615/07_20_21_R941_HG02615_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02615/07_20_21_R941_HG02615_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02615/Illumina/child/HG02615.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02615/Illumina/parents/HG02614/HG02614.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02615/Illumina/parents/HG02613/HG02613.final.cram']
HG00738,HG00736,HG00737,HPRC,68.6,male,PUR,AMR,YR2,WashU,/private/groups/hprc/polishing/batch3/hprc_DeepPolisher_submit_logs/hprcDeepPolisher_submit_HPRC-DeepPolisher-batch3_1759551_1751552_17.log,/private/groups/hprc/assembly/batch2/HG00738/analysis/assembly/HG00737.yak,/private/groups/hprc/assembly/batch2/HG00738/analysis/assembly/HG00736.yak,/private/groups/hprc/assembly/batch2/HG00738/analysis/assembly/HG00738.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG00738/analysis/assembly/HG00738.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG00738/analysis/assembly/HG00738.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG00738/analysis/assembly/HG00738.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG00738/analysis/assembly/HG00738.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG00738/analysis/assembly/HG00738.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/hprc/polishing/batch3/HG00738/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/hprc/polishing/batch3/HG00738/hprc_DeepPolisher_outputs/HG00738.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/hprc/polishing/batch3/HG00738/hprc_DeepPolisher_outputs/HG00738.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/hprc/polishing/batch3/HG00738/hprc_DeepPolisher_outputs/HG00738_Hap2.polished.fasta,/private/groups/hprc/polishing/batch3/HG00738/hprc_DeepPolisher_outputs/HG00738_Hap1.polished.fasta,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG00738/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00738.m64043_210530_003337.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG00738/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00738.m64043_210531_080529.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG00738/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00738.m64043_210601_160048.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG00738/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00738.m64136_210602_151340.dc.q20.fastq.gz']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG00738/06_22_21_R941_HG00738_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG00738/07_13_21_R941_HG00738_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG00738/07_13_21_R941_HG00738_3_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG00738/Illumina/child/HG00738.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG00738/Illumina/parents/HG00737/HG00737.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG00738/Illumina/parents/HG00736/HG00736.final.cram']
HG03927,HG03926,HG03925,HPRC,60.01,female,BEB,SAS,YR2,UW,/private/groups/hprc/polishing/batch3/hprc_DeepPolisher_submit_logs/hprcDeepPolisher_submit_HPRC-DeepPolisher-batch3_1761190_1751552_18.log,/private/groups/hprc/assembly/batch2/HG03927/analysis/assembly/HG03925.yak,/private/groups/hprc/assembly/batch2/HG03927/analysis/assembly/HG03926.yak,/private/groups/hprc/assembly/batch2/HG03927/analysis/assembly/HG03927.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG03927/analysis/assembly/HG03927.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03927/analysis/assembly/HG03927.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03927/analysis/assembly/HG03927.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG03927/analysis/assembly/HG03927.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG03927/analysis/assembly/HG03927.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/hprc/polishing/batch3/HG03927/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/hprc/polishing/batch3/HG03927/hprc_DeepPolisher_outputs/HG03927.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/hprc/polishing/batch3/HG03927/hprc_DeepPolisher_outputs/HG03927.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/hprc/polishing/batch3/HG03927/hprc_DeepPolisher_outputs/HG03927_Hap2.polished.fasta,/private/groups/hprc/polishing/batch3/HG03927/hprc_DeepPolisher_outputs/HG03927_Hap1.polished.fasta,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03927/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03927.m54329U_210522_083046.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03927/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03927.m64076_210514_222349.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03927/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03927.m64076_210517_210115.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG03927/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03927.m64076_210519_075634.dc.q20.fastq.gz']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03927/08_10_21_R941_HG03927_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03927/08_10_21_R941_HG03927_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG03927/08_10_21_R941_HG03927_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03927/Illumina/child/HG03927.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03927/Illumina/parents/HG03925/HG03925.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG03927/Illumina/parents/HG03926/HG03926.final.cram']
HG00642,HG00640,HG00641,HPRC,64.66,male,PUR,AMR,YR2,UW,/private/groups/hprc/polishing/batch3/hprc_DeepPolisher_submit_logs/hprcDeepPolisher_submit_HPRC-DeepPolisher-batch3_1840563_1840563_19.log,/private/groups/hprc/assembly/batch2/HG00642/analysis/assembly/HG00641.yak,/private/groups/hprc/assembly/batch2/HG00642/analysis/assembly/HG00640.yak,/private/groups/hprc/assembly/batch2/HG00642/analysis/assembly/HG00642.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG00642/analysis/assembly/HG00642.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG00642/analysis/assembly/HG00642.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG00642/analysis/assembly/HG00642.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG00642/analysis/assembly/HG00642.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG00642/analysis/assembly/HG00642.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/hprc/polishing/batch3/HG00642/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/hprc/polishing/batch3/HG00642/hprc_DeepPolisher_outputs/HG00642.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/hprc/polishing/batch3/HG00642/hprc_DeepPolisher_outputs/HG00642.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/hprc/polishing/batch3/HG00642/hprc_DeepPolisher_outputs/HG00642_Hap2.polished.fasta,/private/groups/hprc/polishing/batch3/HG00642/hprc_DeepPolisher_outputs/HG00642_Hap1.polished.fasta,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG00642/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00642.m54329U_210524_174516.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG00642/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00642.m64076_210516_091844.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG00642/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00642.m64076_210520_213355.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG00642/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00642.m64076_210522_082905.dc.q20.fastq.gz']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG00642/08_10_21_R941_HG00642_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG00642/08_10_21_R941_HG00642_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG00642/08_10_21_R941_HG00642_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG00642/Illumina/child/HG00642.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG00642/Illumina/parents/HG00641/HG00641.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG00642/Illumina/parents/HG00640/HG00640.final.cram']
HG01346,HG01344,HG01345,HPRC,67.63,female,CLM,AMR,YR2,UW,/private/groups/hprc/polishing/batch3/hprc_DeepPolisher_submit_logs/hprcDeepPolisher_submit_HPRC-DeepPolisher-batch3_1775508_1774574_20.log,/private/groups/hprc/assembly/batch2/HG01346/analysis/assembly/HG01345.yak,/private/groups/hprc/assembly/batch2/HG01346/analysis/assembly/HG01344.yak,/private/groups/hprc/assembly/batch2/HG01346/analysis/assembly/HG01346.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG01346/analysis/assembly/HG01346.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG01346/analysis/assembly/HG01346.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG01346/analysis/assembly/HG01346.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG01346/analysis/assembly/HG01346.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG01346/analysis/assembly/HG01346.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/hprc/polishing/batch3/HG01346/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/hprc/polishing/batch3/HG01346/hprc_DeepPolisher_outputs/HG01346.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/hprc/polishing/batch3/HG01346/hprc_DeepPolisher_outputs/HG01346.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/hprc/polishing/batch3/HG01346/hprc_DeepPolisher_outputs/HG01346_Hap2.polished.fasta,/private/groups/hprc/polishing/batch3/HG01346/hprc_DeepPolisher_outputs/HG01346_Hap1.polished.fasta,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01346/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01346.m54329U_210624_221223.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01346/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01346.m54329U_210629_024631.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01346/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01346.m64076_210526_105450.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG01346/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01346.m64076_210621_234241.dc.q20.fastq.gz']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG01346/08_17_21_R941_HG01346_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG01346/08_17_21_R941_HG01346_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG01346/08_17_21_R941_HG01346_3_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01346/Illumina/child/HG01346.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01346/Illumina/parents/HG01345/HG01345.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG01346/Illumina/parents/HG01344/HG01344.final.cram']
HG02647,HG02645,HG02646,HPRC,60.1,male,GWD,AFR,YR2,UW,/private/groups/hprc/polishing/batch3/hprc_DeepPolisher_submit_logs/hprcDeepPolisher_submit_HPRC-DeepPolisher-batch3_1776251_1774574_21.log,/private/groups/hprc/assembly/batch2/HG02647/analysis/assembly/HG02646.yak,/private/groups/hprc/assembly/batch2/HG02647/analysis/assembly/HG02645.yak,/private/groups/hprc/assembly/batch2/HG02647/analysis/assembly/HG02647.binFiles.tar.gz,/private/groups/hprc/assembly/batch2/HG02647/analysis/assembly/HG02647.raw_unitig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02647/analysis/assembly/HG02647.mat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02647/analysis/assembly/HG02647.pat.contig_gfa.tar.gz,/private/groups/hprc/assembly/batch2/HG02647/analysis/assembly/HG02647.mat.fa.gz,/private/groups/hprc/assembly/batch2/HG02647/analysis/assembly/HG02647.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,/private/groups/hprc/polishing/batch3/HG02647/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/hprc/polishing/batch3/HG02647/hprc_DeepPolisher_outputs/HG02647.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/hprc/polishing/batch3/HG02647/hprc_DeepPolisher_outputs/HG02647.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/hprc/polishing/batch3/HG02647/hprc_DeepPolisher_outputs/HG02647_Hap2.polished.fasta,/private/groups/hprc/polishing/batch3/HG02647/hprc_DeepPolisher_outputs/HG02647_Hap1.polished.fasta,"['s3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02647/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02647.m54329U_210604_200442.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02647/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02647.m64076_210527_231639.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02647/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02647.m64076_210530_192034.dc.q20.fastq.gz', 's3://human-pangenomics/submissions/02355F32-E75A-4279-A7B8-FCCEA70FB6CD--DEEPCONSENSUS_v1pt2/HG02647/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02647.m64076_210601_061523.dc.q20.fastq.gz']","['s3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02647/08_10_21_R941_HG02647_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02647/08_10_21_R941_HG02647_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02647/08_10_21_R941_HG02647_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam', 's3://human-pangenomics/submissions/121956E8-5DBD-462C-858C-A5361777EC1D--UCSC_HPRC_ONT_Y2_GUPPY6/HG02647/08_10_21_R941_HG02647_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam']",s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02647/Illumina/child/HG02647.final.cram,['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02647/Illumina/parents/HG02646/HG02646.final.cram'],['s3://human-pangenomics/submissions/AD30A684-C7A8-4D24-89B2-040DFF021B0C--Y2_1000G_DATA/HG02647/Illumina/parents/HG02645/HG02645.final.cram']