sample_id,nanopore,hifi_dc,hap1FastaGz,hap2FastaGz,DeepPolisherNoFiltersVcf,modifiedReadBlocksVariantsBed,variantBlocksBed,DeepPolisherVcfUnfiltered,DeepPolisherVcf,finalPhasedDipBai,finalPhasedDipBam,polishedAsmHap2,polishedAsmHap1,happy_conf_bed_giab,sampleYak_k21,sampleYak_k31,maternalYak,paternalYak,merylDb_k21,meryl_Db_k31
HG002_10x_pharaoh_dp,"[""/private/groups/patenlab/masri/hprc/polishing/HG002/reads/R941_Guppy6/gt_100k/downsampled_40x/03_08_22_R941_HG002_1_Guppy_6.0.6_prom_sup.gt_100kb.fastq.gz"",""/private/groups/patenlab/masri/hprc/polishing/HG002/reads/R941_Guppy6/gt_100k/downsampled_40x/03_08_22_R941_HG002_4_Guppy_6.0.6_prom_sup.gt_100kb.fastq.gz"",""/private/groups/patenlab/masri/hprc/polishing/HG002/reads/R941_Guppy6/gt_100k/downsampled_40x/03_08_22_R941_HG002_3_Guppy_6.0.6_prom_sup.gt_100kb.fastq.gz""]","[""/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/alignments/HiFi_DCv1.2_minimap2_all2diploid/downsampled_bams/HG002.DCv1.2.10x.minimap2v2.26.bam""]",/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/assembly/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa.gz,/private/groups/patenlab/mira/hprc_polishing/data/HG002_y2_polishing/assembly/HG002.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa.gz,,,,,,,,,,/private/groups/patenlab/mira/hprc_polishing/GIAB_T2T_truthset_testing/GIAB_T2T_Q100_conf_beds_concordant_50bp.dipcall_z2k.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/yak_files/HG002.k21.yak,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/yak_files/HG002.k31.yak,/private/groups/patenlab/masri/hprc/polishing/HG002/parents/mat.HG004.yak,/private/groups/patenlab/masri/hprc/polishing/HG002/parents/pat.HG003.yak,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/y1_terra_tables/meryl_dbs/ilm.k21.meryl.tar.gz,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/meryl_dbs/HG002.k31.meryl.tar.gz
HG005_60x_pharaoh_dp,"[""/private/groups/patenlab/masri/hprc/polishing/HG005/reads/R941_Guppy5/gt_100k/05_25_21_R941_GM24631_3X_Guppy_5.0.7_prom_sup.gt_100kb.fastq.gz"",""/private/groups/patenlab/masri/hprc/polishing/HG005/reads/R941_Guppy5/gt_100k/05_25_21_R941_GM24631_9X_2_Guppy_5.0.7_prom_sup.gt_100kb.fastq.gz"", ""/private/groups/patenlab/masri/hprc/polishing/HG005/reads/R941_Guppy5/gt_100k/05_25_21_R941_GM24631_9X_3_Guppy_5.0.7_prom_sup.gt_100kb.fastq.gz"", ""/private/groups/patenlab/masri/hprc/polishing/HG005/reads/R941_Guppy5/gt_100k/05_25_21_R941_GM24631_9X_Guppy_5.0.7_prom_sup.gt_100kb.fastq.gz""]","[""/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_winnowmap/downsample_60x/HG005.DCv1.2.60x.winnowmapv2.03.bam""]",/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa,,,,,,,,,,/private/groups/patenlab/mira/data/HG005_GRCh38_1_22_v4.2.1_benchmark.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/yak_files/HG005.k21.30x.yak,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/yak_files/HG005.k31.30x.yak,/private/groups/patenlab/masri/hprc/polishing/HG005/parents/mat.HG007.yak,/private/groups/patenlab/masri/hprc/polishing/HG005/parents/pat.HG006.yak,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/meryl_dbs/HG005.ilm.k21.30x.meryl.tar.gz,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/meryl_dbs/HG005.ilm.k31.30x.meryl.tar.gz
HG005_50x_pharaoh_dp,"[""/private/groups/patenlab/masri/hprc/polishing/HG005/reads/R941_Guppy5/gt_100k/05_25_21_R941_GM24631_3X_Guppy_5.0.7_prom_sup.gt_100kb.fastq.gz"",""/private/groups/patenlab/masri/hprc/polishing/HG005/reads/R941_Guppy5/gt_100k/05_25_21_R941_GM24631_9X_2_Guppy_5.0.7_prom_sup.gt_100kb.fastq.gz"", ""/private/groups/patenlab/masri/hprc/polishing/HG005/reads/R941_Guppy5/gt_100k/05_25_21_R941_GM24631_9X_3_Guppy_5.0.7_prom_sup.gt_100kb.fastq.gz"", ""/private/groups/patenlab/masri/hprc/polishing/HG005/reads/R941_Guppy5/gt_100k/05_25_21_R941_GM24631_9X_Guppy_5.0.7_prom_sup.gt_100kb.fastq.gz""]","[""/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_winnowmap/downsampled_bams/HG005.DCv1.2.50x.winnowmapv2.03.bam""]",/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa,,,,,,,,,,/private/groups/patenlab/mira/data/HG005_GRCh38_1_22_v4.2.1_benchmark.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/yak_files/HG005.k21.30x.yak,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/yak_files/HG005.k31.30x.yak,/private/groups/patenlab/masri/hprc/polishing/HG005/parents/mat.HG007.yak,/private/groups/patenlab/masri/hprc/polishing/HG005/parents/pat.HG006.yak,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/meryl_dbs/HG005.ilm.k21.30x.meryl.tar.gz,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/meryl_dbs/HG005.ilm.k31.30x.meryl.tar.gz
HG005_30x_pharaoh_dp,"[""/private/groups/patenlab/masri/hprc/polishing/HG005/reads/R941_Guppy5/gt_100k/05_25_21_R941_GM24631_3X_Guppy_5.0.7_prom_sup.gt_100kb.fastq.gz"",""/private/groups/patenlab/masri/hprc/polishing/HG005/reads/R941_Guppy5/gt_100k/05_25_21_R941_GM24631_9X_2_Guppy_5.0.7_prom_sup.gt_100kb.fastq.gz"", ""/private/groups/patenlab/masri/hprc/polishing/HG005/reads/R941_Guppy5/gt_100k/05_25_21_R941_GM24631_9X_3_Guppy_5.0.7_prom_sup.gt_100kb.fastq.gz"", ""/private/groups/patenlab/masri/hprc/polishing/HG005/reads/R941_Guppy5/gt_100k/05_25_21_R941_GM24631_9X_Guppy_5.0.7_prom_sup.gt_100kb.fastq.gz""]","[""/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/downsampled_bams/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.30x.bam""]",/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_30x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_30x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/secphase_v0.4.3.modified_read_blocks.variants.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_30x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/secphase_v0.4.3.variant_blocks.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_30x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_30x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_30x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/HG005_30x_pharaoh_dp.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_30x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/HG005_30x_pharaoh_dp.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_30x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/HG005_30x_pharaoh_dp_Hap2.polished.fasta,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_30x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/HG005_30x_pharaoh_dp_Hap1.polished.fasta,/private/groups/patenlab/mira/data/HG005_GRCh38_1_22_v4.2.1_benchmark.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/yak_files/HG005.k21.30x.yak,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/yak_files/HG005.k31.30x.yak,/private/groups/patenlab/masri/hprc/polishing/HG005/parents/mat.HG007.yak,/private/groups/patenlab/masri/hprc/polishing/HG005/parents/pat.HG006.yak,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/meryl_dbs/HG005.ilm.k21.30x.meryl.tar.gz,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/meryl_dbs/HG005.ilm.k31.30x.meryl.tar.gz
HG005_20x_pharaoh_dp,"[""/private/groups/patenlab/masri/hprc/polishing/HG005/reads/R941_Guppy5/gt_100k/05_25_21_R941_GM24631_3X_Guppy_5.0.7_prom_sup.gt_100kb.fastq.gz"",""/private/groups/patenlab/masri/hprc/polishing/HG005/reads/R941_Guppy5/gt_100k/05_25_21_R941_GM24631_9X_2_Guppy_5.0.7_prom_sup.gt_100kb.fastq.gz"", ""/private/groups/patenlab/masri/hprc/polishing/HG005/reads/R941_Guppy5/gt_100k/05_25_21_R941_GM24631_9X_3_Guppy_5.0.7_prom_sup.gt_100kb.fastq.gz"", ""/private/groups/patenlab/masri/hprc/polishing/HG005/reads/R941_Guppy5/gt_100k/05_25_21_R941_GM24631_9X_Guppy_5.0.7_prom_sup.gt_100kb.fastq.gz""]","[""/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/downsampled_bams/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.20x.bam""]",/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_20x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_20x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/secphase_v0.4.3.modified_read_blocks.variants.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_20x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/secphase_v0.4.3.variant_blocks.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_20x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_20x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_20x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/HG005_20x_pharaoh_dp.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_20x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/HG005_20x_pharaoh_dp.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_20x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/HG005_20x_pharaoh_dp_Hap2.polished.fasta,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_20x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/HG005_20x_pharaoh_dp_Hap1.polished.fasta,/private/groups/patenlab/mira/data/HG005_GRCh38_1_22_v4.2.1_benchmark.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/yak_files/HG005.k21.30x.yak,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/yak_files/HG005.k31.30x.yak,/private/groups/patenlab/masri/hprc/polishing/HG005/parents/mat.HG007.yak,/private/groups/patenlab/masri/hprc/polishing/HG005/parents/pat.HG006.yak,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/meryl_dbs/HG005.ilm.k21.30x.meryl.tar.gz,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/meryl_dbs/HG005.ilm.k31.30x.meryl.tar.gz
HG005_10x_pharaoh_dp,"[""/private/groups/patenlab/masri/hprc/polishing/HG005/reads/R941_Guppy5/gt_100k/05_25_21_R941_GM24631_3X_Guppy_5.0.7_prom_sup.gt_100kb.fastq.gz"",""/private/groups/patenlab/masri/hprc/polishing/HG005/reads/R941_Guppy5/gt_100k/05_25_21_R941_GM24631_9X_2_Guppy_5.0.7_prom_sup.gt_100kb.fastq.gz"", ""/private/groups/patenlab/masri/hprc/polishing/HG005/reads/R941_Guppy5/gt_100k/05_25_21_R941_GM24631_9X_3_Guppy_5.0.7_prom_sup.gt_100kb.fastq.gz"", ""/private/groups/patenlab/masri/hprc/polishing/HG005/reads/R941_Guppy5/gt_100k/05_25_21_R941_GM24631_9X_Guppy_5.0.7_prom_sup.gt_100kb.fastq.gz""]","[""/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/HiFi_DCv1.2_minimap2/downsampled_bams/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.minimap2v2.26.10x.bam""]",/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_10x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_10x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/secphase_v0.4.3.modified_read_blocks.variants.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_10x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/secphase_v0.4.3.variant_blocks.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_10x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_10x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/polisher_output.vcf.gz,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_10x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/HG005_10x_pharaoh_dp.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_10x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/HG005_10x_pharaoh_dp.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_10x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/HG005_10x_pharaoh_dp_Hap2.polished.fasta,/private/groups/patenlab/mira/hprc_polishing/hprc_deepPolisher_wf_runs/phoenix_batch_submissions_manuscript/HG005_10x_pharaoh_dp/analysis/hprc_DeepPolisher_outputs/HG005_10x_pharaoh_dp_Hap1.polished.fasta,/private/groups/patenlab/mira/data/HG005_GRCh38_1_22_v4.2.1_benchmark.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/yak_files/HG005.k21.30x.yak,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/yak_files/HG005.k31.30x.yak,/private/groups/patenlab/masri/hprc/polishing/HG005/parents/mat.HG007.yak,/private/groups/patenlab/masri/hprc/polishing/HG005/parents/pat.HG006.yak,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/meryl_dbs/HG005.ilm.k21.30x.meryl.tar.gz,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/meryl_dbs/HG005.ilm.k31.30x.meryl.tar.gz