sample_id,Hap1Fasta,Hap2Fasta,ilmMerylDBTarGz
mGorGor1_raw,s3://genomeark/species/Gorilla_gorilla/mGorGor1/assembly_verkko_1.4.1r/mGorGor1.pat.20230906.fasta.gz,s3://genomeark/species/Gorilla_gorilla/mGorGor1/assembly_verkko_1.4.1r/mGorGor1.mat.20230906.fasta.gz,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mGorGor1_verkko_model2/analysis/hprc_polishing_QC_outputs/mGorGor1_verkko_model2.meryl.tar
mPanPan1_raw,s3://genomeark/species/Pan_paniscus/mPanPan1/assembly_verkko_1.4.1r/mPanPan1.pat.20230906.fasta.gz,s3://genomeark/species/Pan_paniscus/mPanPan1/assembly_verkko_1.4.1r/mPanPan1.mat.20230906.fasta.gz,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPanPan1_verkko_model2/analysis/hprc_polishing_QC_outputs/mPanPan1_verkko_model2.meryl.tar
mPanTro3_raw,s3://genomeark/species/Pan_troglodytes/mPanTro3/assembly_verkko_1.4.1r/mPanTro3.hap1.20230906.fasta.gz,s3://genomeark/species/Pan_troglodytes/mPanTro3/assembly_verkko_1.4.1r/mPanTro3.hap2.20230906.fasta.gz,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPanTro3_verkko_model2/analysis/hprc_polishing_QC_outputs/mPanTro3_verkko_model2.meryl.tar
mPonAbe1_raw,s3://genomeark/species/Pongo_abelii/mPonAbe1/assembly_verkko_1.4.1r/mPonAbe1.hap1.20230906.fasta.gz,s3://genomeark/species/Pongo_abelii/mPonAbe1/assembly_verkko_1.4.1r/mPonAbe1.hap2.20230906.fasta.gz,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPonAbe1_verkko_model2/analysis/hprc_polishing_QC_outputs/mPonAbe1_verkko_model2.meryl.tar
mPonPyg2_raw,s3://genomeark/species/Pongo_pygmaeus/mPonPyg2/assembly_verkko_1.4.1r/mPonPyg2.hap1.20230906.fasta.gz,s3://genomeark/species/Pongo_pygmaeus/mPonPyg2/assembly_verkko_1.4.1r/mPonPyg2.hap2.20230906.fasta.gz,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPonPyg2_verkko_model2/analysis/hprc_polishing_QC_outputs/mPonPyg2_verkko_model2.meryl.tar
mSymSyn1_raw,s3://genomeark/species/Symphalangus_syndactylus/mSymSyn1/assembly_verkko_1.4.1r/mSymSyn1.hap1.20230906.fasta.gz,s3://genomeark/species/Symphalangus_syndactylus/mSymSyn1/assembly_verkko_1.4.1r/mSymSyn1.hap2.20230906.fasta.gz,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mSymSyn1_verkko_model2/analysis/hprc_polishing_QC_outputs/mSymSyn1_verkko_model2.meryl.tar
mGorGor1_verkko_model2_primateGQ,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mGorGor1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mGorGor1_verkko_model2_primateGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mGorGor1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mGorGor1_verkko_model2_primateGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mGorGor1_verkko_model2/analysis/hprc_polishing_QC_outputs/mGorGor1_verkko_model2.meryl.tar
mPanPan1_verkko_model2_primateGQ,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanPan1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mPanPan1_verkko_model2_primateGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanPan1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mPanPan1_verkko_model2_primateGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPanPan1_verkko_model2/analysis/hprc_polishing_QC_outputs/mPanPan1_verkko_model2.meryl.tar
mPanTro3_verkko_model2_primateGQ,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanTro3_verkko_model2_primateGQ/analysis/applyPolish_outputs/mPanTro3_verkko_model2_primateGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanTro3_verkko_model2_primateGQ/analysis/applyPolish_outputs/mPanTro3_verkko_model2_primateGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPanTro3_verkko_model2/analysis/hprc_polishing_QC_outputs/mPanTro3_verkko_model2.meryl.tar
mPonAbe1_verkko_model2_primateGQ,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonAbe1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mPonAbe1_verkko_model2_primateGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonAbe1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mPonAbe1_verkko_model2_primateGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPonAbe1_verkko_model2/analysis/hprc_polishing_QC_outputs/mPonAbe1_verkko_model2.meryl.tar
mPonPyg2_verkko_model2_primateGQ,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonPyg2_verkko_model2_primateGQ/analysis/applyPolish_outputs/mPonPyg2_verkko_model2_primateGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonPyg2_verkko_model2_primateGQ/analysis/applyPolish_outputs/mPonPyg2_verkko_model2_primateGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPonPyg2_verkko_model2/analysis/hprc_polishing_QC_outputs/mPonPyg2_verkko_model2.meryl.tar
mSymSyn1_verkko_model2_primateGQ,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mSymSyn1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mSymSyn1_verkko_model2_primateGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mSymSyn1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mSymSyn1_verkko_model2_primateGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mSymSyn1_verkko_model2/analysis/hprc_polishing_QC_outputs/mSymSyn1_verkko_model2.meryl.tar
mGorGor1_verkko_model2_hprcGQ,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mGorGor1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mGorGor1_verkko_model2_hprcGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mGorGor1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mGorGor1_verkko_model2_hprcGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mGorGor1_verkko_model2/analysis/hprc_polishing_QC_outputs/mGorGor1_verkko_model2.meryl.tar
mPanPan1_verkko_model2_hprcGQ,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanPan1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPanPan1_verkko_model2_hprcGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanPan1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPanPan1_verkko_model2_hprcGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPanPan1_verkko_model2/analysis/hprc_polishing_QC_outputs/mPanPan1_verkko_model2.meryl.tar
mPanTro3_verkko_model2_hprcGQ,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanTro3_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPanTro3_verkko_model2_hprcGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanTro3_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPanTro3_verkko_model2_hprcGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPanTro3_verkko_model2/analysis/hprc_polishing_QC_outputs/mPanTro3_verkko_model2.meryl.tar
mPonAbe1_verkko_model2_hprcGQ,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonAbe1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPonAbe1_verkko_model2_hprcGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonAbe1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPonAbe1_verkko_model2_hprcGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPonAbe1_verkko_model2/analysis/hprc_polishing_QC_outputs/mPonAbe1_verkko_model2.meryl.tar
mPonPyg2_verkko_model2_hprcGQ,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonPyg2_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPonPyg2_verkko_model2_hprcGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonPyg2_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPonPyg2_verkko_model2_hprcGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPonPyg2_verkko_model2/analysis/hprc_polishing_QC_outputs/mPonPyg2_verkko_model2.meryl.tar
mSymSyn1_verkko_model2_hprcGQ,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mSymSyn1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mSymSyn1_verkko_model2_hprcGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mSymSyn1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mSymSyn1_verkko_model2_hprcGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mSymSyn1_verkko_model2/analysis/hprc_polishing_QC_outputs/mSymSyn1_verkko_model2.meryl.tar
mGorGor1_60x,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mGorGor1_60x/analysis/hprc_DeepPolisher_outputs/mGorGor1_60x_Hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mGorGor1_60x/analysis/hprc_DeepPolisher_outputs/mGorGor1_60x_Hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mGorGor1_verkko_model2/analysis/hprc_polishing_QC_outputs/mGorGor1_verkko_model2.meryl.tar
mPanPan1_60x,,,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPanPan1_verkko_model2/analysis/hprc_polishing_QC_outputs/mPanPan1_verkko_model2.meryl.tar
mPanTro3_60x,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPanTro3_60x/analysis/hprc_DeepPolisher_outputs/mPanTro3_60x_Hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPanTro3_60x/analysis/hprc_DeepPolisher_outputs/mPanTro3_60x_Hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPanTro3_verkko_model2/analysis/hprc_polishing_QC_outputs/mPanTro3_verkko_model2.meryl.tar
mPonAbe1_60x,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPonAbe1_60x/analysis/hprc_DeepPolisher_outputs/mPonAbe1_60x_Hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPonAbe1_60x/analysis/hprc_DeepPolisher_outputs/mPonAbe1_60x_Hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPonAbe1_verkko_model2/analysis/hprc_polishing_QC_outputs/mPonAbe1_verkko_model2.meryl.tar
mPonPyg2_60x,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPonPyg2_60x/analysis/hprc_DeepPolisher_outputs/mPonPyg2_60x_Hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPonPyg2_60x/analysis/hprc_DeepPolisher_outputs/mPonPyg2_60x_Hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPonPyg2_verkko_model2/analysis/hprc_polishing_QC_outputs/mPonPyg2_verkko_model2.meryl.tar
mSymSyn1_60x,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mSymSyn1_60x/analysis/hprc_DeepPolisher_outputs/mSymSyn1_60x_Hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mSymSyn1_60x/analysis/hprc_DeepPolisher_outputs/mSymSyn1_60x_Hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mSymSyn1_verkko_model2/analysis/hprc_polishing_QC_outputs/mSymSyn1_verkko_model2.meryl.tar