sample_id,label,Hap1Fasta,Hap2Fasta,dipFai,bedFile_QV,ilmMerylDBTarGz,grch38_confidence,mosdepth_bed,projectionBedFileHap1,projectableBedFileHap2,dipProjectionBed,END
HG005_verkko_raw,GIAB_conf_mapq1_5x,/private/groups/migalab/juklucas/polishing/HG005/verkko/trio_asm/assembly.haplotype1.fasta,/private/groups/migalab/juklucas/polishing/HG005/verkko/trio_asm/assembly.haplotype2.fasta,/private/groups/patenlab/mira/hprc_polishing/data/HG005_verkko/assembly.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/HG005_verkko_raw_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/meryl_dbs/HG005.ilm.k31.30x.meryl.tar.gz,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/hprc_polishing/verkko_model_debug/HG005_QV/mosdepth_verkko/HG005_mosdepth_quantized.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG005_verkko_raw/analysis/align_asm_project_blocks_outputs/assembly.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG005_verkko_raw/analysis/align_asm_project_blocks_outputs/assembly.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projectable.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/diploid_beds/HG005_verkko_raw_dip.HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,NA
HG005_verkko_polished,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/GIAB_samples_manuscript/applyPolish_dipcall_happy/HG005_hifi_verkko_model_2_hprc_filters/applyPolish_dipcall_outputs/HG005_hifi_verkko_model_2_hprc_filters_hap1.polished.fasta,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/GIAB_samples_manuscript/applyPolish_dipcall_happy/HG005_hifi_verkko_model_2_hprc_filters/applyPolish_dipcall_outputs/HG005_hifi_verkko_model_2_hprc_filters_hap2.polished.fasta,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/GIAB_samples_manuscript/applyPolish_dipcall_happy/HG005_hifi_verkko_model_2_hprc_filters/applyPolish_dipcall_outputs/HG005_hifi_verkko_model_2_hprc_filters.dip.polished.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/HG005_verkko_polished_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/meryl_dbs/HG005.ilm.k31.30x.meryl.tar.gz,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/hprc_polishing/verkko_model_debug/HG005_QV/mosdepth_verkko/HG005_mosdepth_quantized.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG005_verkko_polished/analysis/align_asm_project_blocks_outputs/HG005_hifi_verkko_model_2_hprc_filters_hap1.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG005_verkko_polished/analysis/align_asm_project_blocks_outputs/HG005_hifi_verkko_model_2_hprc_filters_hap2.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projectable.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/diploid_beds/HG005_verkko_polished_dip.HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,NA
HG005_hifiasm_raw,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.pat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.mat.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/HG005_hifiasm_raw_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/meryl_dbs/HG005.ilm.k31.30x.meryl.tar.gz,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/hprc_polishing/verkko_model_debug/HG005_QV/mosdepth/HG005_mosdepth_quantized.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG005_hifiasm_raw/analysis/align_asm_project_blocks_outputs/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG005_hifiasm_raw/analysis/align_asm_project_blocks_outputs/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projectable.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/diploid_beds/HG005_hifiasm_raw_dip.HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,NA
HG005_hifiasm_polished,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/GQ_filters/GIAB/HG005_GQ20_INS1_GQ12_DEL1_GQ5_else/applyPolish_dipcall_outputs/HG005_GQ20_INS1_GQ12_DEL1_GQ5_else_hap1.polished.fasta,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/GQ_filters/GIAB/HG005_GQ20_INS1_GQ12_DEL1_GQ5_else/applyPolish_dipcall_outputs/HG005_GQ20_INS1_GQ12_DEL1_GQ5_else_hap2.polished.fasta,/private/groups/patenlab/mira/hprc_polishing/qv_problems/HPRC_intermediate_asm/GQ_filters/GIAB/HG005_GQ20_INS1_GQ12_DEL1_GQ5_else/applyPolish_dipcall_outputs/HG005_GQ20_INS1_GQ12_DEL1_GQ5_else_dip.polished.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/HG005_hifiasm_polished_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/meryl_dbs/HG005.ilm.k31.30x.meryl.tar.gz,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/hprc_polishing/verkko_model_debug/HG005_QV/mosdepth/HG005_mosdepth_quantized.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG005_hifiasm_polished/analysis/align_asm_project_blocks_outputs/HG005_GQ20_INS1_GQ12_DEL1_GQ5_else_hap1.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG005_hifiasm_polished/analysis/align_asm_project_blocks_outputs/HG005_GQ20_INS1_GQ12_DEL1_GQ5_else_hap2.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projectable.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/diploid_beds/HG005_hifiasm_polished_dip.HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,NA
mGorGor1_raw,GIAB_conf_mapq1_5x,s3://genomeark/species/Gorilla_gorilla/mGorGor1/assembly_verkko_1.4.1r/mGorGor1.pat.20230906.fasta.gz,s3://genomeark/species/Gorilla_gorilla/mGorGor1/assembly_verkko_1.4.1r/mGorGor1.mat.20230906.fasta.gz,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/diploid/mGorGor1.dip.20230906.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/mGorGor1_raw_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mGorGor1_verkko_model2/analysis/hprc_polishing_QC_outputs/mGorGor1_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mosdepth/mGorGor1_mosdepth_quantized.quant.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mGorGor1_raw/analysis/align_asm_project_blocks_outputs/mGorGor1.pat.20230906.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mGorGor1_raw/analysis/align_asm_project_blocks_outputs/mGorGor1.mat.20230906.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projectable.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/diploid_beds/mGorGor1_raw_dip.HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,NA
mPanPan1_raw,GIAB_conf_mapq1_5x,s3://genomeark/species/Pan_paniscus/mPanPan1/assembly_verkko_1.4.1r/mPanPan1.pat.20230906.fasta.gz,s3://genomeark/species/Pan_paniscus/mPanPan1/assembly_verkko_1.4.1r/mPanPan1.mat.20230906.fasta.gz,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/diploid/mPanPan1.dip.20230906.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/mPanPan1_raw_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPanPan1_verkko_model2/analysis/hprc_polishing_QC_outputs/mPanPan1_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mosdepth/mPanPan1_mosdepth_quantized.quant.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPanPan1_raw/analysis/align_asm_project_blocks_outputs/mPanPan1.pat.20230906.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPanPan1_raw/analysis/align_asm_project_blocks_outputs/mPanPan1.mat.20230906.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projectable.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/diploid_beds/mPanPan1_raw_dip.HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,NA
mPanTro3_raw,GIAB_conf_mapq1_5x,s3://genomeark/species/Pan_troglodytes/mPanTro3/assembly_verkko_1.4.1r/mPanTro3.hap1.20230906.fasta.gz,s3://genomeark/species/Pan_troglodytes/mPanTro3/assembly_verkko_1.4.1r/mPanTro3.hap2.20230906.fasta.gz,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/diploid/mPanTro3.dip.20230906.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/mPanTro3_raw_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPanTro3_verkko_model2/analysis/hprc_polishing_QC_outputs/mPanTro3_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mosdepth/mPanTro3_mosdepth_quantized.quant.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPanTro3_raw/analysis/align_asm_project_blocks_outputs/mPanTro3.hap1.20230906.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPanTro3_raw/analysis/align_asm_project_blocks_outputs/mPanTro3.hap2.20230906.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projectable.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/diploid_beds/mPanTro3_raw_dip.HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,NA
mPonAbe1_raw,GIAB_conf_mapq1_5x,s3://genomeark/species/Pongo_abelii/mPonAbe1/assembly_verkko_1.4.1r/mPonAbe1.hap1.20230906.fasta.gz,s3://genomeark/species/Pongo_abelii/mPonAbe1/assembly_verkko_1.4.1r/mPonAbe1.hap2.20230906.fasta.gz,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/diploid/mPonAbe1.dip.20230906.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/mPonAbe1_raw_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPonAbe1_verkko_model2/analysis/hprc_polishing_QC_outputs/mPonAbe1_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mosdepth/mPonAbe1_mosdepth_quantized.quant.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPonAbe1_raw/analysis/align_asm_project_blocks_outputs/mPonAbe1.hap1.20230906.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPonAbe1_raw/analysis/align_asm_project_blocks_outputs/mPonAbe1.hap2.20230906.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projectable.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/diploid_beds/mPonAbe1_raw_dip.HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,NA
mPonPyg2_raw,GIAB_conf_mapq1_5x,s3://genomeark/species/Pongo_pygmaeus/mPonPyg2/assembly_verkko_1.4.1r/mPonPyg2.hap1.20230906.fasta.gz,s3://genomeark/species/Pongo_pygmaeus/mPonPyg2/assembly_verkko_1.4.1r/mPonPyg2.hap2.20230906.fasta.gz,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/diploid/mPonPyg2.dip.20230906.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/mPonPyg2_raw_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPonPyg2_verkko_model2/analysis/hprc_polishing_QC_outputs/mPonPyg2_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mosdepth/mPonPyg2_mosdepth_quantized.quant.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPonPyg2_raw/analysis/align_asm_project_blocks_outputs/mPonPyg2.hap1.20230906.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPonPyg2_raw/analysis/align_asm_project_blocks_outputs/mPonPyg2.hap2.20230906.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projectable.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/diploid_beds/mPonPyg2_raw_dip.HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,NA
mSymSyn1_raw,GIAB_conf_mapq1_5x,s3://genomeark/species/Symphalangus_syndactylus/mSymSyn1/assembly_verkko_1.4.1r/mSymSyn1.hap1.20230906.fasta.gz,s3://genomeark/species/Symphalangus_syndactylus/mSymSyn1/assembly_verkko_1.4.1r/mSymSyn1.hap2.20230906.fasta.gz,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/diploid/mSymSyn1.dip.20230906.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/mSymSyn1_raw_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mSymSyn1_verkko_model2/analysis/hprc_polishing_QC_outputs/mSymSyn1_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mosdepth/mSymSyn1_mosdepth_quantized.quant.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mSymSyn1_raw/analysis/align_asm_project_blocks_outputs/mSymSyn1.hap1.20230906.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mSymSyn1_raw/analysis/align_asm_project_blocks_outputs/mSymSyn1.hap2.20230906.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projectable.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/diploid_beds/mSymSyn1_raw_dip.HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,NA
