sample_id,label,Hap1Fasta,Hap2Fasta,dipFai,bedFile_QV,ilmMerylDBTarGz,grch38_confidence,mosdepth_bed,projectionBedFileHap1,projectableBedFileHap2,dipProjectionBed,END
HG00738_verkko_model2_GQ34,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/hprc_polishing/data/HPRC_int_asm/dip_fastas/verkko_model2_GQ34_polished/HG00738_verkko_model2.GQ34_DP_polished.Hap1.fasta,/private/groups/patenlab/mira/hprc_polishing/data/HPRC_int_asm/dip_fastas/verkko_model2_GQ34_polished/HG00738_verkko_model2.GQ34_DP_polished.Hap2.fasta,/private/groups/patenlab/mira/hprc_polishing/data/HPRC_int_asm/dip_fastas/verkko_model2_GQ34_polished/HG00738_verkko_model2.GQ34_DP_polished.dip.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/HG00738_GQ34_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_int_asm/HPRC_verkko_model2/hprc_polishing_QC/HG00738_verkko_model2/analysis/hprc_polishing_QC_outputs/HG00738_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_int_asm/HPRC_verkko_model2/mosdepth/HG00738_mosdepth_quantized.quant.lt5x_cov.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG00738_verkko_model2_GQ34/analysis/align_asm_project_blocks_outputs/HG00738_verkko_model2.GQ34_DP_polished.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG00738_verkko_model2_GQ34/analysis/align_asm_project_blocks_outputs/HG00738_verkko_model2.GQ34_DP_polished.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,,
HG01099_verkko_model2_GQ34,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/hprc_polishing/data/HPRC_int_asm/dip_fastas/verkko_model2_GQ34_polished/HG01099_verkko_model2.GQ34_DP_polished.Hap1.fasta,/private/groups/patenlab/mira/hprc_polishing/data/HPRC_int_asm/dip_fastas/verkko_model2_GQ34_polished/HG01099_verkko_model2.GQ34_DP_polished.Hap2.fasta,/private/groups/patenlab/mira/hprc_polishing/data/HPRC_int_asm/dip_fastas/verkko_model2_GQ34_polished/HG01099_verkko_model2.GQ34_DP_polished.dip.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/HG01099_GQ34_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_int_asm/HPRC_verkko_model2/hprc_polishing_QC/HG01099_verkko_model2/analysis/hprc_polishing_QC_outputs/HG01099_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_int_asm/HPRC_verkko_model2/mosdepth/HG01099_mosdepth_quantized.quant.lt5x_cov.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG01099_verkko_model2_GQ34/analysis/align_asm_project_blocks_outputs/HG01099_verkko_model2.GQ34_DP_polished.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG01099_verkko_model2_GQ34/analysis/align_asm_project_blocks_outputs/HG01099_verkko_model2.GQ34_DP_polished.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,,
HG01255_verkko_model2_GQ34,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/hprc_polishing/data/HPRC_int_asm/dip_fastas/verkko_model2_GQ34_polished/HG01255_verkko_model2.GQ34_DP_polished.Hap1.fasta,/private/groups/patenlab/mira/hprc_polishing/data/HPRC_int_asm/dip_fastas/verkko_model2_GQ34_polished/HG01255_verkko_model2.GQ34_DP_polished.Hap2.fasta,/private/groups/patenlab/mira/hprc_polishing/data/HPRC_int_asm/dip_fastas/verkko_model2_GQ34_polished/HG01255_verkko_model2.GQ34_DP_polished.dip.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/HG01255_GQ34_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_int_asm/HPRC_verkko_model2/hprc_polishing_QC/HG01255_verkko_model2/analysis/hprc_polishing_QC_outputs/HG01255_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_int_asm/HPRC_verkko_model2/mosdepth/HG01255_mosdepth_quantized.quant.lt5x_cov.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG01255_verkko_model2_GQ34/analysis/align_asm_project_blocks_outputs/HG01255_verkko_model2.GQ34_DP_polished.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG01255_verkko_model2_GQ34/analysis/align_asm_project_blocks_outputs/HG01255_verkko_model2.GQ34_DP_polished.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,,
HG01884_verkko_model2_GQ34,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/hprc_polishing/data/HPRC_int_asm/dip_fastas/verkko_model2_GQ34_polished/HG01884_verkko_model2.GQ34_DP_polished.Hap1.fasta,/private/groups/patenlab/mira/hprc_polishing/data/HPRC_int_asm/dip_fastas/verkko_model2_GQ34_polished/HG01884_verkko_model2.GQ34_DP_polished.Hap2.fasta,/private/groups/patenlab/mira/hprc_polishing/data/HPRC_int_asm/dip_fastas/verkko_model2_GQ34_polished/HG01884_verkko_model2.GQ34_DP_polished.dip.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/HG01884_GQ34_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_int_asm/HPRC_verkko_model2/hprc_polishing_QC/HG01884_verkko_model2/analysis/hprc_polishing_QC_outputs/HG01884_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_int_asm/HPRC_verkko_model2/mosdepth/HG01884_mosdepth_quantized.quant.lt5x_cov.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG01884_verkko_model2_GQ34/analysis/align_asm_project_blocks_outputs/HG01884_verkko_model2.GQ34_DP_polished.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG01884_verkko_model2_GQ34/analysis/align_asm_project_blocks_outputs/HG01884_verkko_model2.GQ34_DP_polished.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,,
HG01981_verkko_model2_GQ34,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/hprc_polishing/data/HPRC_int_asm/dip_fastas/verkko_model2_GQ34_polished/HG01981_verkko_model2.GQ34_DP_polished.Hap1.fasta,/private/groups/patenlab/mira/hprc_polishing/data/HPRC_int_asm/dip_fastas/verkko_model2_GQ34_polished/HG01981_verkko_model2.GQ34_DP_polished.Hap2.fasta,/private/groups/patenlab/mira/hprc_polishing/data/HPRC_int_asm/dip_fastas/verkko_model2_GQ34_polished/HG01981_verkko_model2.GQ34_DP_polished.dip.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/HG01981_GQ34_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_int_asm/HPRC_verkko_model2/hprc_polishing_QC/HG01981_verkko_model2/analysis/hprc_polishing_QC_outputs/HG01981_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_int_asm/HPRC_verkko_model2/mosdepth/HG01981_mosdepth_quantized.quant.lt5x_cov.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG01981_verkko_model2_GQ34/analysis/align_asm_project_blocks_outputs/HG01981_verkko_model2.GQ34_DP_polished.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG01981_verkko_model2_GQ34/analysis/align_asm_project_blocks_outputs/HG01981_verkko_model2.GQ34_DP_polished.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,,
mGorGor1_60x,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mGorGor1_60x/analysis/hprc_DeepPolisher_outputs/mGorGor1_60x_Hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mGorGor1_60x/analysis/hprc_DeepPolisher_outputs/mGorGor1_60x_Hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mGorGor1_60x/analysis/hprc_DeepPolisher_outputs/mGorGor1_60x.dip.polished.fasta.fai,,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mGorGor1_verkko_model2/analysis/hprc_polishing_QC_outputs/mGorGor1_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mosdepth_60x/mGorGor1_mosdepth_quantized.quant.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mGorGor1_60x/analysis/align_asm_project_blocks_outputs/mGorGor1_60x_Hap1.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mGorGor1_60x/analysis/align_asm_project_blocks_outputs/mGorGor1_60x_Hap2.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,,
mPanPan1_60x,GIAB_conf_mapq1_5x,,,,,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPanPan1_verkko_model2/analysis/hprc_polishing_QC_outputs/mPanPan1_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,,,,,
mPanTro3_60x,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPanTro3_60x/analysis/hprc_DeepPolisher_outputs/mPanTro3_60x_Hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPanTro3_60x/analysis/hprc_DeepPolisher_outputs/mPanTro3_60x_Hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPanTro3_60x/analysis/hprc_DeepPolisher_outputs/mPanTro3_60x.dip.polished.fasta.fai,,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPanTro3_verkko_model2/analysis/hprc_polishing_QC_outputs/mPanTro3_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mosdepth_60x/mPanTro3_mosdepth_quantized.quant.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPanTro3_60x/analysis/align_asm_project_blocks_outputs/mPanTro3_60x_Hap1.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPanTro3_60x/analysis/align_asm_project_blocks_outputs/mPanTro3_60x_Hap2.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,,
mPonAbe1_60x,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPonAbe1_60x/analysis/hprc_DeepPolisher_outputs/mPonAbe1_60x_Hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPonAbe1_60x/analysis/hprc_DeepPolisher_outputs/mPonAbe1_60x_Hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPonAbe1_60x/analysis/hprc_DeepPolisher_outputs/mPonAbe1_60x.dip.polished.fasta.fai,,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPonAbe1_verkko_model2/analysis/hprc_polishing_QC_outputs/mPonAbe1_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mosdepth_60x/mPonAbe1_mosdepth_quantized.quant.lt5x_cov.gt100bp.MAPQ1.bed,,,,
mPonPyg2_60x,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPonPyg2_60x/analysis/hprc_DeepPolisher_outputs/mPonPyg2_60x_Hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPonPyg2_60x/analysis/hprc_DeepPolisher_outputs/mPonPyg2_60x_Hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPonPyg2_60x/analysis/hprc_DeepPolisher_outputs/mPonPyg2_60x.dip.polished.fasta.fai,,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPonPyg2_verkko_model2/analysis/hprc_polishing_QC_outputs/mPonPyg2_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mosdepth_60x/mPonPyg2_mosdepth_quantized.quant.lt5x_cov.gt100bp.MAPQ1.bed,,,,
mSymSyn1_60x,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mSymSyn1_60x/analysis/hprc_DeepPolisher_outputs/mSymSyn1_60x_Hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mSymSyn1_60x/analysis/hprc_DeepPolisher_outputs/mSymSyn1_60x_Hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mSymSyn1_60x/analysis/hprc_DeepPolisher_outputs/mSymSyn1_60x.dip.polished.fasta.fai,,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mSymSyn1_verkko_model2/analysis/hprc_polishing_QC_outputs/mSymSyn1_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mosdepth_60x/mSymSyn1_mosdepth_quantized.quant.lt5x_cov.gt100bp.MAPQ1.bed,,,,
HG00738_verkko_raw,GIAB_conf_mapq1_5x,/private/groups/hprc/verkko/batch1/HG00738/verkko/hic_asm/HG00738_verkko_trio+hic.hap1.fasta.gz,/private/groups/hprc/verkko/batch1/HG00738/verkko/hic_asm/HG00738_verkko_trio+hic.hap2.fasta.gz,/private/groups/patenlab/mira/hprc_polishing/data/HPRC_int_asm/dip_fastas/verkko/HG00738_verkko_trio+hic.dip.fasta,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/HG00738_verkko_raw.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_int_asm/HPRC_verkko_model2/hprc_polishing_QC/HG00738_verkko_model2/analysis/hprc_polishing_QC_outputs/HG00738_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_int_asm/HPRC_verkko_model2/mosdepth/HG00738_mosdepth_quantized.quant.lt5x_cov.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG00738_verkko_raw/analysis/align_asm_project_blocks_outputs/HG00738_verkko_trio+hic.hap1.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG00738_verkko_raw/analysis/align_asm_project_blocks_outputs/HG00738_verkko_trio+hic.hap2.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,,
HG01099_verkko_raw,GIAB_conf_mapq1_5x,/private/groups/hprc/verkko/batch1/HG01099/verkko/hic_asm/HG01099_verkko_trio+hic.hap1.fasta.gz,/private/groups/hprc/verkko/batch1/HG01099/verkko/hic_asm/HG01099_verkko_trio+hic.hap2.fasta.gz,/private/groups/patenlab/mira/hprc_polishing/data/HPRC_int_asm/dip_fastas/verkko/HG01099_verkko_trio+hic.dip.fasta,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/HG01099_verkko_raw.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_int_asm/HPRC_verkko_model2/hprc_polishing_QC/HG01099_verkko_model2/analysis/hprc_polishing_QC_outputs/HG01099_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_int_asm/HPRC_verkko_model2/mosdepth/HG01099_mosdepth_quantized.quant.lt5x_cov.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG01099_verkko_raw/analysis/align_asm_project_blocks_outputs/HG01099_verkko_trio+hic.hap1.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG01099_verkko_raw/analysis/align_asm_project_blocks_outputs/HG01099_verkko_trio+hic.hap2.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,,
HG01255_verkko_raw,GIAB_conf_mapq1_5x,/private/groups/hprc/verkko/batch1/HG01255/verkko/hic_asm/HG01255_verkko_trio+hic.hap1.fasta.gz,/private/groups/hprc/verkko/batch1/HG01255/verkko/hic_asm/HG01255_verkko_trio+hic.hap2.fasta.gz,/private/groups/patenlab/mira/hprc_polishing/data/HPRC_int_asm/dip_fastas/verkko/HG01255_verkko_trio+hic.dip.fasta,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/HG01255_verkko_raw.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_int_asm/HPRC_verkko_model2/hprc_polishing_QC/HG01255_verkko_model2/analysis/hprc_polishing_QC_outputs/HG01255_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_int_asm/HPRC_verkko_model2/mosdepth/HG01255_mosdepth_quantized.quant.lt5x_cov.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG01255_verkko_raw/analysis/align_asm_project_blocks_outputs/HG01255_verkko_trio+hic.hap1.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG01255_verkko_raw/analysis/align_asm_project_blocks_outputs/HG01255_verkko_trio+hic.hap2.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,,
HG01884_verkko_raw,GIAB_conf_mapq1_5x,/private/groups/hprc/verkko/batch1/HG01884/verkko/hic_asm/HG01884_verkko_trio+hic.hap1.fasta.gz,/private/groups/hprc/verkko/batch1/HG01884/verkko/hic_asm/HG01884_verkko_trio+hic.hap2.fasta.gz,/private/groups/patenlab/mira/hprc_polishing/data/HPRC_int_asm/dip_fastas/verkko/HG01884_verkko_trio+hic.dip.fasta,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/HG01884_verkko_raw.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_int_asm/HPRC_verkko_model2/hprc_polishing_QC/HG01884_verkko_model2/analysis/hprc_polishing_QC_outputs/HG01884_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_int_asm/HPRC_verkko_model2/mosdepth/HG01884_mosdepth_quantized.quant.lt5x_cov.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG01884_verkko_raw/analysis/align_asm_project_blocks_outputs/HG01884_verkko_trio+hic.hap1.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG01884_verkko_raw/analysis/align_asm_project_blocks_outputs/HG01884_verkko_trio+hic.hap2.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,,
HG01981_verkko_raw,GIAB_conf_mapq1_5x,/private/groups/hprc/verkko/batch1/HG01981/verkko/hic_asm/HG01981_verkko_trio+hic.hap1.fasta.gz,/private/groups/hprc/verkko/batch1/HG01981/verkko/hic_asm/HG01981_verkko_trio+hic.hap2.fasta.gz,/private/groups/patenlab/mira/hprc_polishing/data/HPRC_int_asm/dip_fastas/verkko/HG01981_verkko_trio+hic.dip.fasta,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/HG01981_verkko_raw.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_int_asm/HPRC_verkko_model2/hprc_polishing_QC/HG01981_verkko_model2/analysis/hprc_polishing_QC_outputs/HG01981_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/hprc_polishing/hprc_int_asm/HPRC_verkko_model2/mosdepth/HG01981_mosdepth_quantized.quant.lt5x_cov.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG01981_verkko_raw/analysis/align_asm_project_blocks_outputs/HG01981_verkko_trio+hic.hap1.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/HG01981_verkko_raw/analysis/align_asm_project_blocks_outputs/HG01981_verkko_trio+hic.hap2.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,,