sample_id,raw_assembly,polishing_vcf,haplotypeLabel,GenotypeToPolish
HG01981_verkko_model2_merfin_hybrid_k31_hap1,/private/groups/hprc/verkko/batch1/HG01981/verkko/hic_asm/HG01981_verkko_trio+hic.hap1.fasta.gz,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/merfin/HG01981_verkko_model2/analysis/merfin_outputs/polisher_output.no_filters.merfin.filter.vcf,hap1,genotype2
HG01981_verkko_model2_merfin_hybrid_k31_hap2,/private/groups/hprc/verkko/batch1/HG01981/verkko/hic_asm/HG01981_verkko_trio+hic.hap2.fasta.gz,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/merfin/HG01981_verkko_model2/analysis/merfin_outputs/polisher_output.no_filters.merfin.filter.vcf,hap2,genotype2
HG005_verkko_model2_merfin_hybrid_k31_hap1,/private/groups/patenlab/mira/hprc_polishing/data/HG005_verkko/HG005_verkko_paternal.fasta,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/merfin/HG005_verkko_model2/analysis/merfin_outputs/polisher_output.no_filters.merfin.filter.vcf,hap1,genotype2
HG005_verkko_model2_merfin_hybrid_k31_hap2,/private/groups/patenlab/mira/hprc_polishing/data/HG005_verkko/HG005_verkko_maternal.fasta,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/merfin/HG005_verkko_model2/analysis/merfin_outputs/polisher_output.no_filters.merfin.filter.vcf,hap2,genotype2
PAN027_patched_pat_DV_pass,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.paternal.fa,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/deepvariant/PAN027_patched/analysis/deepvariant_outputs/PAN027_patched_deepvariant.PASS.vcf.gz,pat,genotype1
PAN027_patched_mat_DV_pass,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.maternal.fa,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/deepvariant/PAN027_patched/analysis/deepvariant_outputs/PAN027_patched_deepvariant.PASS.vcf.gz,mat,genotype1
PAN027_patched_mat_DV_pass_eleDeepTrio_GQ7,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/applyPolish/PAN027_patched_mat_DV_pass/analysis/applyPolish_outputs/PAN027_patched_mat_DV_pass_mat.polished.fasta,/private/groups/patenlab/mira/washu_pedigree_polishing/rtg_phased/PAN027-PAN010-PAN011.PAN027_patched_DV_mat.element_deeptrio_1.6.1.glnexus.phased.GQ7.DP20.vcf.gz,mat,genotype1
PAN027_patched_mat_DV_pass_eleDeepTrio_GQ7_1-2bpindel,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/applyPolish/PAN027_patched_mat_DV_pass/analysis/applyPolish_outputs/PAN027_patched_mat_DV_pass_mat.polished.fasta,/private/groups/patenlab/mira/washu_pedigree_polishing/rtg_phased/PAN027-PAN010-PAN011.PAN027_patched_DV_mat.element_deeptrio_1.6.1.glnexus.phased.GQ7.DP20.indel1-2bp.vcf.gz,mat,genotype1
PAN027_patched_pat_DV_pass_eleDeepTrio_GQ7,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/applyPolish/PAN027_patched_pat_DV_pass/analysis/applyPolish_outputs/PAN027_patched_pat_DV_pass_pat.polished.fasta,/private/groups/patenlab/mira/washu_pedigree_polishing/rtg_phased/PAN027-PAN010-PAN011.PAN027_patched_DV_pat.element_deeptrio_1.6.1.glnexus.phased.GQ7.DP20.vcf.gz,pat,genotype1
PAN027_patched_pat_DV_pass_eleDeepTrio_GQ7_1-2bpindel,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/applyPolish/PAN027_patched_pat_DV_pass/analysis/applyPolish_outputs/PAN027_patched_pat_DV_pass_pat.polished.fasta,/private/groups/patenlab/mira/washu_pedigree_polishing/rtg_phased/PAN027-PAN010-PAN011.PAN027_patched_DV_pat.element_deeptrio_1.6.1.glnexus.phased.GQ7.DP20.indel1-2bp.vcf.gz,pat,genotype1
Baguette_verkko_hic_deepvariant_hap1,/private/groups/cgl/pnhebbar/marmoset/assemblies/baguette/verkko_hic/hap1.fa,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/deepvariant/Baguette_verkko_hic/analysis/deepvariant_outputs/Baguette_verkko_hic_deepvariant.PASS.vcf.gz,hap1,genotype1
Baguette_verkko_hic_deepvariant_hap2,/private/groups/cgl/pnhebbar/marmoset/assemblies/baguette/verkko_hic/hap2.fa,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/deepvariant/Baguette_verkko_hic/analysis/deepvariant_outputs/Baguette_verkko_hic_deepvariant.PASS.vcf.gz,hap2,genotype1
Maisie_verkko_hic_deepvariant_hap1,/private/groups/cgl/pnhebbar/marmoset/assemblies/maisie/verkko_hic/hap1.fa,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/deepvariant/Maisie_verkko_hic/analysis/deepvariant_outputs/Maisie_verkko_hic_deepvariant.PASS.vcf.gz,hap1,genotype1
Maisie_verkko_hic_deepvariant_hap2,/private/groups/cgl/pnhebbar/marmoset/assemblies/maisie/verkko_hic/hap2.fa,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/deepvariant/Maisie_verkko_hic/analysis/deepvariant_outputs/Maisie_verkko_hic_deepvariant.PASS.vcf.gz,hap2,genotype1
Baguette_verkko_hic_deepvariant_hap1_merfin_hybrid,/private/groups/cgl/pnhebbar/marmoset/assemblies/baguette/verkko_hic/hap1.fa,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/merfin/Baguette_verkko_hic_deepvariant_merfin_hybrid/analysis/merfin_outputs/Baguette_verkko_hic_deepvariant.PASS.merfin.filter.vcf.gz,hap1,genotype1
Baguette_verkko_hic_deepvariant_hap2_merfin_hybrid,/private/groups/cgl/pnhebbar/marmoset/assemblies/baguette/verkko_hic/hap2.fa,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/merfin/Baguette_verkko_hic_deepvariant_merfin_hybrid/analysis/merfin_outputs/Baguette_verkko_hic_deepvariant.PASS.merfin.filter.vcf.gz,hap2,genotype1
Maisie_verkko_hic_deepvariant_hap1_merfin_hybrid,/private/groups/cgl/pnhebbar/marmoset/assemblies/maisie/verkko_hic/hap1.fa,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/merfin/Maisie_verkko_hic_deepvariant_merfin_hybrid/analysis/merfin_outputs/Maisie_verkko_hic_deepvariant.PASS.merfin.filter.vcf.gz,hap1,genotype1
Maisie_verkko_hic_deepvariant_hap2_merfin_hybrid,/private/groups/cgl/pnhebbar/marmoset/assemblies/maisie/verkko_hic/hap2.fa,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/merfin/Maisie_verkko_hic_deepvariant_merfin_hybrid/analysis/merfin_outputs/Maisie_verkko_hic_deepvariant.PASS.merfin.filter.vcf.gz,hap2,genotype1