sample_id,Bam,Bai,Fasta,Fai,dockerImage,modelType
PAN027_patched,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/hprc_DeepPolisher/PAN027_patched_verkko_model2/analysis/hprc_DeepPolisher_outputs/PAN027_patched_verkko_model2.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/hprc_DeepPolisher/PAN027_patched_verkko_model2/analysis/hprc_DeepPolisher_outputs/PAN027_patched_verkko_model2.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.diploid.fa,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.diploid.fa.fai,google/deepvariant:1.6.1,PACBIO
Baguette_verkko_hic,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/hprc_DeepPolisher/Baguette_verkko_hic/analysis/hprc_DeepPolisher_outputs/Baguette_verkko_hic.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/hprc_DeepPolisher/Baguette_verkko_hic/analysis/hprc_DeepPolisher_outputs/Baguette_verkko_hic.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/Baguette/Baguette_verkko_hic_diploid.fa,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/Baguette/Baguette_verkko_hic_diploid.fa.fai,google/deepvariant:1.6.1,PACBIO
Maisie_verkko_hic,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/hprc_DeepPolisher/Maisie_verkko_hic/analysis/hprc_DeepPolisher_outputs/Maisie_verkko_hic.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/hprc_DeepPolisher/Maisie_verkko_hic/analysis/hprc_DeepPolisher_outputs/Maisie_verkko_hic.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/Maisie/Maisie_verkko_hic_diploid.fa,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/Maisie/Maisie_verkko_hic_diploid.fa.fai,google/deepvariant:1.6.1,PACBIO
PAN027_patched_DV_PASS_element_mat,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/long_read_aligner_scattered/PAN027_ele_to_PAN027_patched_DV_mat/analysis/long_read_aligner_scattered_outputs/PAN027_ele_to_PAN027_patched_DV_mat.minimap2_2.27-r1193.bam,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/long_read_aligner_scattered/PAN027_ele_to_PAN027_patched_DV_mat/analysis/long_read_aligner_scattered_outputs/PAN027_ele_to_PAN027_patched_DV_mat.minimap2_2.27-r1193.bam.bai,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/applyPolish/PAN027_patched_mat_DV_pass/analysis/applyPolish_outputs/PAN027_patched_mat_DV_pass_mat.polished.fasta,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/applyPolish/PAN027_patched_mat_DV_pass/analysis/applyPolish_outputs/PAN027_patched_mat_DV_pass_mat.polished.fasta.fai,google/deepvariant:1.6.1,WGS
PAN027_patched_DV_PASS_element_pat,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/long_read_aligner_scattered/PAN027_ele_to_PAN027_patched_DV_pat/analysis/long_read_aligner_scattered_outputs/PAN027_ele_to_PAN027_patched_DV_pat.minimap2_2.27-r1193.bam,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/long_read_aligner_scattered/PAN027_ele_to_PAN027_patched_DV_pat/analysis/long_read_aligner_scattered_outputs/PAN027_ele_to_PAN027_patched_DV_pat.minimap2_2.27-r1193.bam.bai,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/applyPolish/PAN027_patched_pat_DV_pass/analysis/applyPolish_outputs/PAN027_patched_pat_DV_pass_pat.polished.fasta,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/applyPolish/PAN027_patched_pat_DV_pass/analysis/applyPolish_outputs/PAN027_patched_pat_DV_pass_pat.polished.fasta.fai,google/deepvariant:1.6.1,WGS
PAN027_patched_raw_element_pat,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/long_read_aligner_scattered/PAN027_ele_to_PAN027_raw_pat/analysis/long_read_aligner_scattered_outputs/PAN027_ele_to_PAN027_raw_pat.minimap2_2.27-r1193.bam,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/long_read_aligner_scattered/PAN027_ele_to_PAN027_raw_pat/analysis/long_read_aligner_scattered_outputs/PAN027_ele_to_PAN027_raw_pat.minimap2_2.27-r1193.bam.bai,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.paternal.fa,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.paternal.fa.fai,google/deepvariant:1.6.1,WGS
PAN027_patched_raw_element_mat,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/long_read_aligner_scattered/PAN027_ele_to_PAN027_raw_mat/analysis/long_read_aligner_scattered_outputs/PAN027_ele_to_PAN027_raw_mat.minimap2_2.27-r1193.bam,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/long_read_aligner_scattered/PAN027_ele_to_PAN027_raw_mat/analysis/long_read_aligner_scattered_outputs/PAN027_ele_to_PAN027_raw_mat.minimap2_2.27-r1193.bam.bai,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.maternal.fa,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.maternal.fa.fai,google/deepvariant:1.6.1,WGS
Baguette_verkko_final,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/hprc_DeepPolisher/Baguette_verkko_final/analysis/hprc_DeepPolisher_outputs/Baguette_verkko_final.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/hprc_DeepPolisher/Baguette_verkko_final/analysis/hprc_DeepPolisher_outputs/Baguette_verkko_final.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/Baguette/baguette_final.oriented.fa,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/Baguette/baguette_final.oriented.fa.fai,google/deepvariant:1.6.1,PACBIO
Maisie_verkko_final,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/hprc_DeepPolisher/Maisie_verkko_final/analysis/hprc_DeepPolisher_outputs/Maisie_verkko_final.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/hprc_DeepPolisher/Maisie_verkko_final/analysis/hprc_DeepPolisher_outputs/Maisie_verkko_final.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/Maisie/maisie_final.oriented.fa,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/Maisie/maisie_final.oriented.fa.fai,google/deepvariant:1.6.1,PACBIO
HG005_hybrid_dv_manuscript,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/hybrid_hifi_ilm/HG005.trio_hifiasm_0.19.5.DC_1.2.diploid.DC_1.2_40x.winnowmap_2.03.Bwa.HiSeq_20x_hybrid.bam,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/alignments/hybrid_hifi_ilm/HG005.trio_hifiasm_0.19.5.DC_1.2.diploid.DC_1.2_40x.winnowmap_2.03.Bwa.HiSeq_20x_hybrid.bam.bai,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa.fai,google/deepvariant:1.5.0,HYBRID_PACBIO_ILLUMINA
HG005_hifi_dv_manuscript,/private/groups/patenlab/masri/hprc/polishing/HG005/HPRC_Y2/trio_hifiasm_0.19.5_DC_1.2/DC_1.2_alignments/diploid/slurm_run/HG005.diploid.trio_hifiasm_0.19.5.DC_1.2.winnowmap_2.03.DC_1.2_40x.bam,/private/groups/patenlab/masri/hprc/polishing/HG005/HPRC_Y2/trio_hifiasm_0.19.5_DC_1.2/DC_1.2_alignments/diploid/slurm_run/HG005.diploid.trio_hifiasm_0.19.5.DC_1.2.winnowmap_2.03.DC_1.2_40x.bam.bai,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa,/private/groups/patenlab/mira/hprc_polishing/data/HG005_y2_polishing/HG005.trio_hifiasm_0.19.5.DC_1.2_40x.dip.fa.fai,google/deepvariant:1.6.1,PACBIO
PAN010_element_bwa_to_PAN027_mat,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/bwa/PAN010_ele_to_PAN027_raw_mat/analysis/bwa_outputs/PAN010_ele_to_PAN027_raw_mat_bwa_0.7.17-r1188.sorted.bam,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/bwa/PAN010_ele_to_PAN027_raw_mat/analysis/bwa_outputs/PAN010_ele_to_PAN027_raw_mat_bwa_0.7.17-r1188.sorted.bam.bai,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.maternal.fa,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.maternal.fa.fai,google/deepvariant:1.6.1,WGS
PAN010_element_bwa_to_PAN027_pat,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/bwa/PAN010_ele_to_PAN027_raw_pat/analysis/bwa_outputs/PAN010_ele_to_PAN027_raw_pat_bwa_0.7.17-r1188.sorted.bam,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/bwa/PAN010_ele_to_PAN027_raw_pat/analysis/bwa_outputs/PAN010_ele_to_PAN027_raw_pat_bwa_0.7.17-r1188.sorted.bam.bai,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.paternal.fa,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.paternal.fa.fai,google/deepvariant:1.6.1,WGS
PAN011_element_bwa_to_PAN027_mat,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/bwa/PAN011_ele_to_PAN027_raw_mat/analysis/bwa_outputs/PAN011_ele_to_PAN027_raw_mat_bwa_0.7.17-r1188.sorted.bam,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/bwa/PAN011_ele_to_PAN027_raw_mat/analysis/bwa_outputs/PAN011_ele_to_PAN027_raw_mat_bwa_0.7.17-r1188.sorted.bam.bai,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.maternal.fa,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.maternal.fa.fai,google/deepvariant:1.6.1,WGS
PAN011_element_bwa_to_PAN027_pat,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/bwa/PAN011_ele_to_PAN027_raw_pat/analysis/bwa_outputs/PAN011_ele_to_PAN027_raw_pat_bwa_0.7.17-r1188.sorted.bam,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/bwa/PAN011_ele_to_PAN027_raw_pat/analysis/bwa_outputs/PAN011_ele_to_PAN027_raw_pat_bwa_0.7.17-r1188.sorted.bam.bai,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.paternal.fa,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.paternal.fa.fai,google/deepvariant:1.6.1,WGS
PAN027_element_bwa_to_PAN027_mat,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/bwa/PAN027_ele_to_PAN027_raw_mat/analysis/bwa_outputs/PAN027_ele_to_PAN027_raw_mat_bwa_0.7.17-r1188.sorted.bam,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/bwa/PAN027_ele_to_PAN027_raw_mat/analysis/bwa_outputs/PAN027_ele_to_PAN027_raw_mat_bwa_0.7.17-r1188.sorted.bam.bai,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.maternal.fa,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.maternal.fa.fai,google/deepvariant:1.6.1,WGS
PAN027_element_bwa_to_PAN027_pat,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/bwa/PAN027_ele_to_PAN027_raw_pat/analysis/bwa_outputs/PAN027_ele_to_PAN027_raw_pat_bwa_0.7.17-r1188.sorted.bam,/private/groups/patenlab/mira/phoenix_batch_executions/workflows/bwa/PAN027_ele_to_PAN027_raw_pat/analysis/bwa_outputs/PAN027_ele_to_PAN027_raw_pat_bwa_0.7.17-r1188.sorted.bam.bai,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.paternal.fa,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.paternal.fa.fai,google/deepvariant:1.6.1,WGS