sample_id,DeepPolisherModelFiles,DeepPolisherDocker,hap1_raw_fasta,hap2_raw_fasta,ont_reads,hifi_reads,child_ilm
PAN027_patched_verkko_model2,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-72.tar.gz,google/deepconsensus:polisher_v0.1.0_06202024,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.paternal.fa,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN027.maternal.fa,"[""/private/groups/migalab/mcechova/washu/ONT/PAN027.basecalled_03_15_22_R941_HG06807_1.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN027.basecalled_03_15_22_R941_HG06807_2.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN027.basecalled_03_15_22_R941_HG06807_3.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN027.basecalled_03_15_22_R941_HG06807_4.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN027.basecalled_03_15_22_R941_HG06807_5.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN027.basecalled_03_15_22_R941_HG06807_6.pass.fastq.gz""]","[""/private/groups/migalab/mcechova/washu/PacBio/DC1.2/blood/PAN027.MGISTL-PAN027.m64043_210925_220058.dc.q20.fastq.gz"", ""/private/groups/migalab/mcechova/washu/PacBio/DC1.2/blood/PAN027.MGISTL-PAN027.m64043_210927_090130.dc.q20.fastq.gz"", ""/private/groups/migalab/mcechova/washu/PacBio/DC1.2/blood/PAN027.MGISTL-PAN027.m64136_210423_181015.dc.q20.fastq.gz"", ""/private/groups/migalab/mcechova/washu/PacBio/DC1.2/blood/PAN027.MGISTL-PAN027.m64136_210425_000914.dc.q20.fastq.gz"", ""/private/groups/migalab/mcechova/washu/PacBio/DC1.2/blood/PAN027.MGISTL-PAN027.m64136_210426_185548.dc.q20.fastq.gz"", ""/private/groups/migalab/mcechova/washu/PacBio/DC1.2/blood/PAN027.MGISTL-PAN027.m64136_210428_005505.dc.q20.fastq.gz""]","[""/private/groups/migalab/mcechova/washu/Illumina/PAN027.cell.HTTMGDSX2_CCTGCAAGAC-GCATCATAGC_L002_R1.fastq.gz"", ""/private/groups/migalab/mcechova/washu/Illumina/PAN027.cell.HTTMGDSX2_CCTGCAAGAC-GCATCATAGC_L002_R2.fastq.gz""]"
KOLF_verkko_model2,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-72.tar.gz,google/deepconsensus:polisher_v0.1.0_06202024,/private/groups/patenlab/mira/KOLF_polishing/assembly/v0.8.noy.fa.hap1.fasta,/private/groups/patenlab/mira/KOLF_polishing/assembly/v0.8.noy.fa.hap2.fasta,"[""/private/nanopore/share/card/KOLF_IPS_ONT.fastq.gz""]","[""/private/nanopore/share/card/KOLF_IPS_PACBIO.fastq.gz""]",
Baguette_hifiasm_hic,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/cgl/pnhebbar/marmoset/assemblies/baguette/hifiasm_hic/hap1.fa,/private/groups/cgl/pnhebbar/marmoset/assemblies/baguette/hifiasm_hic/hap2.fa,"[""/private/groups/cgl/pnhebbar/marmoset/Baguette/genomic_data/ont_data/01_09_24_R1041_UL_Marmoset_Baguette_1_dorado0.5.3_sup4.3.0_5mCG_5hmCG.50kb.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Baguette/genomic_data/ont_data/12_05_23_R1041_UL_Marmoset_Baguette_2_dorado0.5.3_sup4.3.0_5mCG_5hmCG.50kb.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Baguette/genomic_data/ont_data/12_05_23_R1041_UL_Marmoset_Baguette_3_dorado0.5.3_sup4.3.0_5mCG_5hmCG.50kb.fastq.gz""]","[""/private/groups/cgl/pnhebbar/marmoset/Baguette/genomic_data/PacBio_HiFi/m84046_240209_155715_s4.hifi_reads.bc2014_trimmed.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Baguette/genomic_data/PacBio_HiFi/m84046_240218_112408_s3.hifi_reads.bc2014_trimmed.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Baguette/genomic_data/PacBio_HiFi/m84046_240218_132334_s4.hifi_reads.bc2014_trimmed.fastq.gz""]",
Maisie_hifiasm_hic,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-665.tar.gz,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/cgl/pnhebbar/marmoset/assemblies/maisie/hifiasm_hic/hap1.fa,/private/groups/cgl/pnhebbar/marmoset/assemblies/maisie/hifiasm_hic/hap2.fa,"[""/private/groups/cgl/pnhebbar/marmoset/Maisie/genomic_data/ont_data/01_09_24_R1041_UL_Marmoset_Maisie_1_dorado0.5.3_sup4.3.0_5mCG_5hmCG.50kb.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Maisie/genomic_data/ont_data/01_09_24_R1041_UL_Marmoset_Maisie_2_dorado0.5.3_sup4.3.0_5mCG_5hmCG.50kb.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Maisie/genomic_data/ont_data/12_05_23_R1041_UL_Marmoset_Maisie_3_dorado0.5.3_sup4.3.0_5mCG_5hmCG.50kb.fastq.gz""]","[""/private/groups/cgl/pnhebbar/marmoset/Maisie/genomic_data/PacBio_HiFi/m84046_240209_155715_s4.hifi_reads.bc2015_trimmed.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Maisie/genomic_data/PacBio_HiFi/m84046_240218_112408_s3.hifi_reads.bc2015_trimmed.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Maisie/genomic_data/PacBio_HiFi/m84046_240218_132334_s4.hifi_reads.bc2015_trimmed.fastq.gz""]",
Baguette_verkko_hic,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-72.tar.gz,google/deepconsensus:polisher_v0.1.0_06202024,/private/groups/cgl/pnhebbar/marmoset/assemblies/baguette/verkko_hic/hap1.fa,/private/groups/cgl/pnhebbar/marmoset/assemblies/baguette/verkko_hic/hap2.fa,"[""/private/groups/cgl/pnhebbar/marmoset/Baguette/genomic_data/ont_data/01_09_24_R1041_UL_Marmoset_Baguette_1_dorado0.5.3_sup4.3.0_5mCG_5hmCG.50kb.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Baguette/genomic_data/ont_data/12_05_23_R1041_UL_Marmoset_Baguette_2_dorado0.5.3_sup4.3.0_5mCG_5hmCG.50kb.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Baguette/genomic_data/ont_data/12_05_23_R1041_UL_Marmoset_Baguette_3_dorado0.5.3_sup4.3.0_5mCG_5hmCG.50kb.fastq.gz""]","[""/private/groups/cgl/pnhebbar/marmoset/Baguette/genomic_data/PacBio_HiFi/m84046_240209_155715_s4.hifi_reads.bc2014_trimmed.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Baguette/genomic_data/PacBio_HiFi/m84046_240218_112408_s3.hifi_reads.bc2014_trimmed.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Baguette/genomic_data/PacBio_HiFi/m84046_240218_132334_s4.hifi_reads.bc2014_trimmed.fastq.gz""]",
Maisie_verkko_hic,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-72.tar.gz,google/deepconsensus:polisher_v0.1.0_06202024,/private/groups/cgl/pnhebbar/marmoset/assemblies/maisie/verkko_hic/hap1.fa,/private/groups/cgl/pnhebbar/marmoset/assemblies/maisie/verkko_hic/hap2.fa,"[""/private/groups/cgl/pnhebbar/marmoset/Maisie/genomic_data/ont_data/01_09_24_R1041_UL_Marmoset_Maisie_1_dorado0.5.3_sup4.3.0_5mCG_5hmCG.50kb.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Maisie/genomic_data/ont_data/01_09_24_R1041_UL_Marmoset_Maisie_2_dorado0.5.3_sup4.3.0_5mCG_5hmCG.50kb.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Maisie/genomic_data/ont_data/12_05_23_R1041_UL_Marmoset_Maisie_3_dorado0.5.3_sup4.3.0_5mCG_5hmCG.50kb.fastq.gz""]","[""/private/groups/cgl/pnhebbar/marmoset/Maisie/genomic_data/PacBio_HiFi/m84046_240209_155715_s4.hifi_reads.bc2015_trimmed.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Maisie/genomic_data/PacBio_HiFi/m84046_240218_112408_s3.hifi_reads.bc2015_trimmed.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Maisie/genomic_data/PacBio_HiFi/m84046_240218_132334_s4.hifi_reads.bc2015_trimmed.fastq.gz""]",
Baguette_verkko_final,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-72.tar.gz,google/deepconsensus:polisher_v0.1.0_06202024,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/Baguette/baguette_final_hap1.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/Baguette/baguette_final_hap2.fasta,"[""/private/groups/cgl/pnhebbar/marmoset/Baguette/genomic_data/ont_data/01_09_24_R1041_UL_Marmoset_Baguette_1_dorado0.5.3_sup4.3.0_5mCG_5hmCG.50kb.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Baguette/genomic_data/ont_data/12_05_23_R1041_UL_Marmoset_Baguette_2_dorado0.5.3_sup4.3.0_5mCG_5hmCG.50kb.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Baguette/genomic_data/ont_data/12_05_23_R1041_UL_Marmoset_Baguette_3_dorado0.5.3_sup4.3.0_5mCG_5hmCG.50kb.fastq.gz""]","[""/private/groups/cgl/pnhebbar/marmoset/Baguette/genomic_data/PacBio_HiFi/m84046_240209_155715_s4.hifi_reads.bc2014_trimmed.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Baguette/genomic_data/PacBio_HiFi/m84046_240218_112408_s3.hifi_reads.bc2014_trimmed.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Baguette/genomic_data/PacBio_HiFi/m84046_240218_132334_s4.hifi_reads.bc2014_trimmed.fastq.gz""]",
Maisie_verkko_final,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-72.tar.gz,google/deepconsensus:polisher_v0.1.0_06202024,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/Maisie/maisie_final_hap1.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/Maisie/maisie_final_hap2.fasta,"[""/private/groups/cgl/pnhebbar/marmoset/Maisie/genomic_data/ont_data/01_09_24_R1041_UL_Marmoset_Maisie_1_dorado0.5.3_sup4.3.0_5mCG_5hmCG.50kb.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Maisie/genomic_data/ont_data/01_09_24_R1041_UL_Marmoset_Maisie_2_dorado0.5.3_sup4.3.0_5mCG_5hmCG.50kb.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Maisie/genomic_data/ont_data/12_05_23_R1041_UL_Marmoset_Maisie_3_dorado0.5.3_sup4.3.0_5mCG_5hmCG.50kb.fastq.gz""]","[""/private/groups/cgl/pnhebbar/marmoset/Maisie/genomic_data/PacBio_HiFi/m84046_240209_155715_s4.hifi_reads.bc2015_trimmed.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Maisie/genomic_data/PacBio_HiFi/m84046_240218_112408_s3.hifi_reads.bc2015_trimmed.fastq.gz"",""/private/groups/cgl/pnhebbar/marmoset/Maisie/genomic_data/PacBio_HiFi/m84046_240218_132334_s4.hifi_reads.bc2015_trimmed.fastq.gz""]",
PAN010_final,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-72.tar.gz,google/deepconsensus:polisher_v0.1.0_06202024,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN010.haplotype1.fa,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN010.haplotype2.fa,"[""/private/groups/migalab/mcechova/washu/ONT/PAN010.basecalled_03_15_22_R941_HG06803_1.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN010.basecalled_03_15_22_R941_HG06803_2.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN010.basecalled_03_15_22_R941_HG06803_3.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN010.basecalled_03_15_22_R941_HG06803_4.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN010.basecalled_03_15_22_R941_HG06803_5.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN010.basecalled_03_15_22_R941_HG06803_6.pass.fastq.gz""]","[""/private/groups/migalab/mcechova/washu/PacBio/DC1.2/PAN010.MGISTL-PAN010.m64043_210416_171718.dc.q20.fastq.gz"",""/private/groups/migalab/mcechova/washu/PacBio/DC1.2/PAN010.MGISTL-PAN010.m64043_210418_021436.dc.q20.fastq.gz"",""/private/groups/migalab/mcechova/washu/PacBio/DC1.2/PAN010.MGISTL-PAN010.m64043_210420_151018.dc.q20.fastq.gz"",""/private/groups/migalab/mcechova/washu/PacBio/DC1.2/PAN010.MGISTL-PAN010.m64043_210421_224017.dc.q20.fastq.gz""]",
PAN011_final,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-72.tar.gz,google/deepconsensus:polisher_v0.1.0_06202024,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN011.haplotype1.fa,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN011.haplotype2.fa,"[""/private/groups/migalab/mcechova/washu/ONT/PAN011.basecalled_03_15_22_R941_HG06804_1.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN011.basecalled_03_15_22_R941_HG06804_2.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN011.basecalled_03_15_22_R941_HG06804_3.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN011.basecalled_03_15_22_R941_HG06804_4.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN011.basecalled_03_15_22_R941_HG06804_5.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN011.basecalled_03_15_22_R941_HG06804_6.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN011.basecalled_03_15_22_R941_HG06804_7.pass.fastq.gz""]","[""/private/groups/migalab/mcechova/washu/PacBio/DC1.2/PAN011.MGISTL-PAN011.m64136_210506_183715.dc.q20.fastq.gz"",""/private/groups/migalab/mcechova/washu/PacBio/DC1.2/PAN011.MGISTL-PAN011.m64136_210508_020125.dc.q20.fastq.gz"",""/private/groups/migalab/mcechova/washu/PacBio/DC1.2/PAN011.MGISTL-PAN011.m64136_210509_092431.dc.q20.fastq.gz"",""/private/groups/migalab/mcechova/washu/PacBio/DC1.2/PAN011.MGISTL-PAN011.m64136_210510_164711.dc.q20.fastq.gz""]",
PAN028_final,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-72.tar.gz,google/deepconsensus:polisher_v0.1.0_06202024,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN028.haplotype1.fa,/private/groups/migalab/mcechova/pedigree_assemblies/verkko2.0/assembly_release/diploid/assembly.v1.0.PAN028.haplotype2.fa,"[""/private/groups/migalab/mcechova/washu/ONT/PAN028.basecalled_03_15_22_R941_HG06808_1.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN028.basecalled_03_15_22_R941_HG06808_2.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN028.basecalled_03_15_22_R941_HG06808_3.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN028.basecalled_03_15_22_R941_HG06808_4.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN028.basecalled_03_15_22_R941_HG06808_5.pass.fastq.gz"",""/private/groups/migalab/mcechova/washu/ONT/PAN028.basecalled_03_15_22_R941_HG06808_6.pass.fastq.gz""]","[""/private/groups/migalab/mcechova/washu/PacBio/DC1.2/PAN028.MGISTL-PAN028.m64136_210429_180938.dc.q20.fastq.gz"",""/private/groups/migalab/mcechova/washu/PacBio/DC1.2/PAN028.MGISTL-PAN028.m64136_210501_013313.dc.q20.fastq.gz"",""/private/groups/migalab/mcechova/washu/PacBio/DC1.2/PAN028.MGISTL-PAN028.m64136_210503_174237.dc.q20.fastq.gz"",""/private/groups/migalab/mcechova/washu/PacBio/DC1.2/PAN028.MGISTL-PAN028.m64136_210505_005712.dc.q20.fastq.gz""]",
HG002_verkko_model3_revio_PHARAOH,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-50.tar.gz,google/deepconsensus:polisher_v0.2.0_02202025,/private/groups/patenlab/mira/hprc_polishing/verkko_model_truthset/verkko_graph_alignments_Q100v1.1/HG002_verkko2.2.haplotype1.maternal.fasta,/private/groups/patenlab/mira/hprc_polishing/verkko_model_truthset/verkko_graph_alignments_Q100v1.1/HG002_verkko2.2.haplotype2.paternal.fasta,"[""/private/groups/patenlab/masri/hprc/polishing/HG002/reads/R941_Guppy6/gt_100k/downsampled_40x/03_08_22_R941_HG002_1_Guppy_6.0.6_prom_sup.gt_100kb.fastq.gz"",""/private/groups/patenlab/masri/hprc/polishing/HG002/reads/R941_Guppy6/gt_100k/downsampled_40x/03_08_22_R941_HG002_4_Guppy_6.0.6_prom_sup.gt_100kb.fastq.gz"",""/private/groups/patenlab/masri/hprc/polishing/HG002/reads/R941_Guppy6/gt_100k/downsampled_40x/03_08_22_R941_HG002_3_Guppy_6.0.6_prom_sup.gt_100kb.fastq.gz""]","[""s3://human-pangenomics/backup/Sergey/HG002/verkko_assembly.bam""]",