sample_id,hap1_aws_fasta,hap2_aws_fasta,maternal_id,paternal_id,child_ilmn,mat_ilmn,pat_ilmn,maternalYak,paternalYak,referenceFasta
HG005,s3://human-pangenomics/working/HPRC_PLUS/HG005/assemblies/year1_f1_assembly_v2_genbank/HG005.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC_PLUS/HG005/assemblies/year1_f1_assembly_v2_genbank/HG005.maternal.f1_assembly_v2_genbank.fa.gz,HG006,HG007,"['/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5A2-24481580/5A2_S6_L001_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5A2-24481580/5A2_S6_L002_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5A2-24481580/5A2_S6_L001_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5A2-24481580/5A2_S6_L002_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5F1-24481575/5F1_S1_L002_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5F1-24481575/5F1_S1_L001_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5F1-24481575/5F1_S1_L001_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5F1-24481575/5F1_S1_L002_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5C1-24481583/5C1_S9_L001_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5C1-24481583/5C1_S9_L002_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5C1-24481583/5C1_S9_L001_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5C1-24481583/5C1_S9_L002_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5L2-24481578/5L2_S4_L001_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5L2-24481578/5L2_S4_L002_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5L2-24481578/5L2_S4_L002_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5L2-24481578/5L2_S4_L001_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5D2-24481586/5D2_S12_L002_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5D2-24481586/5D2_S12_L001_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5D2-24481586/5D2_S12_L002_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5D2-24481586/5D2_S12_L001_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5C2-24481584/5C2_S10_L001_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5C2-24481584/5C2_S10_L002_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5C2-24481584/5C2_S10_L002_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5C2-24481584/5C2_S10_L001_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5B1-24481581/5B1_S7_L001_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5B1-24481581/5B1_S7_L001_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5B1-24481581/5B1_S7_L002_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5B1-24481581/5B1_S7_L002_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5A1-24481579/5A1_S5_L002_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5A1-24481579/5A1_S5_L002_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5A1-24481579/5A1_S5_L001_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5A1-24481579/5A1_S5_L001_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5F2-24481576/5F2_S2_L001_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5F2-24481576/5F2_S2_L002_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5F2-24481576/5F2_S2_L001_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5F2-24481576/5F2_S2_L002_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5B2-24481582/5B2_S8_L001_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5B2-24481582/5B2_S8_L002_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5B2-24481582/5B2_S8_L002_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5B2-24481582/5B2_S8_L001_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5L1-24481577/5L1_S3_L001_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5L1-24481577/5L1_S3_L002_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5L1-24481577/5L1_S3_L002_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5L1-24481577/5L1_S3_L001_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5D1-24481585/5D1_S11_L002_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5D1-24481585/5D1_S11_L001_R2_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5D1-24481585/5D1_S11_L001_R1_001.fastq.gz', '/private/groups/hprc/assembly/sandbox/giab_ilmn/HG005_ilmn_all_data/Illumina/child/5D1-24481585/5D1_S11_L002_R2_001.fastq.gz']","['/private/groups/hprc/assembly/sandbox/batch10.3/141020_D00360_0063_BHB65FADXX_concat/HG007_R2_combined.fastq.gz', '/private/groups/hprc/assembly/sandbox/batch10.3/141020_D00360_0063_BHB65FADXX_concat/HG007_R1_combined.fastq.gz', '/private/groups/hprc/assembly/sandbox/batch10.3/141015_D00360_0061_BHB66HADXX_concat/HG007_R2_combined.fastq.gz', '/private/groups/hprc/assembly/sandbox/batch10.3/141015_D00360_0061_BHB66HADXX_concat/HG007_R1_combined.fastq.gz', '/private/groups/hprc/assembly/sandbox/batch10.3/141117_D00360_0066_BHB7AUADXX_concat/HG007_R2_combined.fastq.gz', '/private/groups/hprc/assembly/sandbox/batch10.3/141117_D00360_0066_BHB7AUADXX_concat/HG007_R1_combined.fastq.gz', '/private/groups/hprc/assembly/sandbox/batch10.3/141008_D00360_0059_BHB66DADXX_concat/HG007_R2_combined.fastq.gz', '/private/groups/hprc/assembly/sandbox/batch10.3/141008_D00360_0059_BHB66DADXX_concat/HG007_R1_combined.fastq.gz']","['/private/groups/hprc/assembly/sandbox/batch10.3/141020_D00360_0062_AHB657ADXX_concat/HG006_R1_combined.fastq.gz', '/private/groups/hprc/assembly/sandbox/batch10.3/141020_D00360_0062_AHB657ADXX_concat/HG006_R2_combined.fastq.gz', '/private/groups/hprc/assembly/sandbox/batch10.3/141117_D00360_0065_AHB7ACADXX_concat/HG006_R1_combined.fastq.gz', '/private/groups/hprc/assembly/sandbox/batch10.3/141117_D00360_0065_AHB7ACADXX_concat/HG006_R2_combined.fastq.gz', '/private/groups/hprc/assembly/sandbox/batch10.3/141015_D00360_0060_AHB6D7ADXX_concat/HG006_R1_combined.fastq.gz', '/private/groups/hprc/assembly/sandbox/batch10.3/141015_D00360_0060_AHB6D7ADXX_concat/HG006_R2_combined.fastq.gz', '/private/groups/hprc/assembly/sandbox/batch10.3/141008_D00360_0058_AHB675ADXX_concat/HG006_R1_combined.fastq.gz', '/private/groups/hprc/assembly/sandbox/batch10.3/141008_D00360_0058_AHB675ADXX_concat/HG006_R2_combined.fastq.gz']",/private/groups/hprc/assembly/sandbox/batch10.3/HG005/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/e84e9f5d-4ff4-44f9-95d4-bcc34a7b47aa/HG007.yak,/private/groups/hprc/assembly/sandbox/batch10.3/HG005/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/950ad3be-576a-4ce8-b4cc-7fed9f447abf/HG006.yak,/private/groups/hprc/ref_files/grch38/hs38DH.fa
HG00733,s3://human-pangenomics/working/HPRC_PLUS/HG00733/assemblies/year1_f1_assembly_v2_genbank/HG00733.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC_PLUS/HG00733/assemblies/year1_f1_assembly_v2_genbank/HG00733.maternal.f1_assembly_v2_genbank.fa.gz,HG00732,HG00731,['s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/Illumina/child/HG00733.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/Illumina/parents/HG00732/HG00732.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/Illumina/parents/HG00731/HG00731.final.cram'],/private/groups/hprc/assembly/batch10/HG00733/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/8fb596a5-2871-4bf8-85d1-9636bf29f591/HG00732.yak,/private/groups/hprc/assembly/batch10/HG00733/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/52db8773-0370-46fb-83be-3183592bf9de/HG00731.yak,/private/groups/hprc/ref_files/grch38/hs38DH.fa
HG01109,s3://human-pangenomics/working/HPRC_PLUS/HG01109/assemblies/year1_f1_assembly_v2_genbank/HG01109.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC_PLUS/HG01109/assemblies/year1_f1_assembly_v2_genbank/HG01109.maternal.f1_assembly_v2_genbank.fa.gz,HG01108,HG01107,['s3://human-pangenomics/working/HPRC_PLUS/HG01109/raw_data/Illumina/child/HG01109.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG01109/raw_data/Illumina/parents/HG01108/HG01108.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG01109/raw_data/Illumina/parents/HG01107/HG01107.final.cram'],/private/groups/hprc/assembly/batch10/HG01109/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/322b90a4-5805-48f5-be16-83dc5aee787a/HG01108.yak,/private/groups/hprc/assembly/batch10/HG01109/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/cd106ac1-784b-4ba3-b65b-149f150dbb92/HG01107.yak,/private/groups/hprc/ref_files/grch38/hs38DH.fa
HG01243,s3://human-pangenomics/working/HPRC_PLUS/HG01243/assemblies/year1_f1_assembly_v2_genbank/HG01243.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC_PLUS/HG01243/assemblies/year1_f1_assembly_v2_genbank/HG01243.maternal.f1_assembly_v2_genbank.fa.gz,HG01242,HG01241,['s3://human-pangenomics/working/HPRC_PLUS/HG01243/raw_data/Illumina/child/HG01243.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG01243/raw_data/Illumina/parents/HG01242/HG01242.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG01243/raw_data/Illumina/parents/HG01241/HG01241.final.cram'],/private/groups/hprc/assembly/batch10/HG01243/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/02e007f8-c6ad-4d34-8da9-293838a60b31/HG01242.yak,/private/groups/hprc/assembly/batch10/HG01243/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/79aa975e-66c3-4345-9f79-e57b50e45427/HG01241.yak,/private/groups/hprc/ref_files/grch38/hs38DH.fa
HG02055,s3://human-pangenomics/working/HPRC_PLUS/HG02055/assemblies/year1_f1_assembly_v2_genbank/HG02055.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC_PLUS/HG02055/assemblies/year1_f1_assembly_v2_genbank/HG02055.maternal.f1_assembly_v2_genbank.fa.gz,HG02054,HG02053,['s3://human-pangenomics/working/HPRC_PLUS/HG02055/raw_data/Illumina/child/HG02055.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG02055/raw_data/Illumina/parents/HG02054/HG02054.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG02055/raw_data/Illumina/parents/HG02053/HG02053.final.cram'],/private/groups/hprc/assembly/batch10/HG02055/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/717c2166-a7c7-4613-9826-213efb407cf9/HG02054.yak,/private/groups/hprc/assembly/batch10/HG02055/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/e45458b8-c259-42f0-9a9c-ede6a0b8d65f/HG02053.yak,/private/groups/hprc/ref_files/grch38/hs38DH.fa
