sample_id,hap1_aws_fasta,hap2_aws_fasta,maternal_id,paternal_id,child_ilmn,mat_ilmn,pat_ilmn,maternalYak,paternalYak,referenceFasta
HG02080,s3://human-pangenomics/working/HPRC_PLUS/HG02080/assemblies/year1_f1_assembly_v2_genbank/HG02080.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC_PLUS/HG02080/assemblies/year1_f1_assembly_v2_genbank/HG02080.maternal.f1_assembly_v2_genbank.fa.gz,HG02081,HG02082,['s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/Illumina/child/HG02080.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/Illumina/parents/HG02081/HG02081.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/Illumina/parents/HG02082/HG02082.final.cram'],/private/groups/hprc/assembly/batch10/HG02080/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/863bbe1c-34a9-48cb-8c3d-ec8d3bf04349/HG02081.yak,/private/groups/hprc/assembly/batch10/HG02080/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/9624a77b-702e-4c8c-b604-40ca39c6c17b/HG02082.yak,/private/groups/hprc/ref_files/grch38/hs38DH.fa
HG02109,s3://human-pangenomics/working/HPRC_PLUS/HG02109/assemblies/year1_f1_assembly_v2_genbank/HG02109.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC_PLUS/HG02109/assemblies/year1_f1_assembly_v2_genbank/HG02109.maternal.f1_assembly_v2_genbank.fa.gz,HG02108,HG02107,"['s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29554_S56_L005_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29554_S56_L006_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29554_S56_L007_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29555_S57_L005_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29555_S57_L006_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29555_S57_L007_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29554_S56_L005_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29554_S56_L006_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29554_S56_L007_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29555_S57_L005_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29555_S57_L006_R2_001.fastq.gz', 's3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29555_S57_L007_R2_001.fastq.gz']",['s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/Illumina/parents/HG02108/HG02108.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/Illumina/parents/HG02107/HG02107.final.cram'],/private/groups/hprc/assembly/batch10/HG02109/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/85d9fed7-0f3e-4c72-90b2-008089da68c4/HG02108.yak,/private/groups/hprc/assembly/batch10/HG02109/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/8644b4c9-83be-4c97-a4cd-0cdbb382772c/HG02107.yak,/private/groups/hprc/ref_files/grch38/hs38DH.fa
HG02145,s3://human-pangenomics/working/HPRC_PLUS/HG02145/assemblies/year1_f1_assembly_v2_genbank/HG02145.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC_PLUS/HG02145/assemblies/year1_f1_assembly_v2_genbank/HG02145.maternal.f1_assembly_v2_genbank.fa.gz,HG02144,HG02143,['s3://human-pangenomics/working/HPRC_PLUS/HG02145/raw_data/Illumina/child/HG02145.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG02145/raw_data/Illumina/parents/HG02144/HG02144.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG02145/raw_data/Illumina/parents/HG02143/HG02143.final.cram'],/private/groups/hprc/assembly/batch10/HG02145/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/944e36c4-0640-4559-a73c-27d4bdd28710/HG02144.yak,/private/groups/hprc/assembly/batch10/HG02145/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/608a2c8b-2fe6-4720-bd69-b99edd9c76a8/HG02143.yak,/private/groups/hprc/ref_files/grch38/hs38DH.fa
HG02723,s3://human-pangenomics/working/HPRC_PLUS/HG02723/assemblies/year1_f1_assembly_v2_genbank/HG02723.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC_PLUS/HG02723/assemblies/year1_f1_assembly_v2_genbank/HG02723.maternal.f1_assembly_v2_genbank.fa.gz,HG02722,HG02721,['s3://human-pangenomics/working/HPRC_PLUS/HG02723/raw_data/Illumina/child/HG02723.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG02723/raw_data/Illumina/parents/HG02722/HG02722.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG02723/raw_data/Illumina/parents/HG02721/HG02721.final.cram'],/private/groups/hprc/assembly/batch10/HG02723/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/2389e953-3e13-4e84-83fe-d414927650d1/HG02722.yak,/private/groups/hprc/assembly/batch10/HG02723/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/b57eefe3-989b-45a6-8bce-7c992f2eb1b9/HG02721.yak,/private/groups/hprc/ref_files/grch38/hs38DH.fa
HG02818,s3://human-pangenomics/working/HPRC_PLUS/HG02818/assemblies/year1_f1_assembly_v2_genbank/HG02818.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC_PLUS/HG02818/assemblies/year1_f1_assembly_v2_genbank/HG02818.maternal.f1_assembly_v2_genbank.fa.gz,HG02817,HG02816,['s3://human-pangenomics/working/HPRC_PLUS/HG02818/raw_data/Illumina/child/HG02818.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG02818/raw_data/Illumina/parents/HG02817/HG02817.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG02818/raw_data/Illumina/parents/HG02816/HG02816.final.cram'],/private/groups/hprc/assembly/batch10/HG02818/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/4e613afc-8129-46ac-b9ff-c205e360d63d/HG02817.yak,/private/groups/hprc/assembly/batch10/HG02818/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/12c748a8-0cce-4fb2-b5ff-d685ba01d8e0/HG02816.yak,/private/groups/hprc/ref_files/grch38/hs38DH.fa
HG03098,s3://human-pangenomics/working/HPRC_PLUS/HG03098/assemblies/year1_f1_assembly_v2_genbank/HG03098.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC_PLUS/HG03098/assemblies/year1_f1_assembly_v2_genbank/HG03098.maternal.f1_assembly_v2_genbank.fa.gz,HG03097,HG03096,['s3://human-pangenomics/working/HPRC_PLUS/HG03098/raw_data/Illumina/child/HG03098.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG03098/raw_data/Illumina/parents/HG03097/HG03097.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG03098/raw_data/Illumina/parents/HG03096/HG03096.final.cram'],/private/groups/hprc/assembly/batch10/HG03098/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/b28cd1cf-be49-4988-85a4-93991bed9b57/HG03097.yak,/private/groups/hprc/assembly/batch10/HG03098/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/772410d3-9235-49e9-9fbb-0777a21416db/HG03096.yak,/private/groups/hprc/ref_files/grch38/hs38DH.fa
HG03486,s3://human-pangenomics/working/HPRC_PLUS/HG03486/assemblies/year1_f1_assembly_v2_genbank/HG03486.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC_PLUS/HG03486/assemblies/year1_f1_assembly_v2_genbank/HG03486.maternal.f1_assembly_v2_genbank.fa.gz,HG03485,HG03484,['s3://human-pangenomics/working/HPRC_PLUS/HG03486/raw_data/Illumina/child/HG03486.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG03486/raw_data/Illumina/parents/HG03485/HG03485.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG03486/raw_data/Illumina/parents/HG03484/HG03484.final.cram'],/private/groups/hprc/assembly/batch10/HG03486/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/3856a1c6-5dbc-469a-bbbd-5f6e5543c702/HG03485.yak,/private/groups/hprc/assembly/batch10/HG03486/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/c6bfb763-6f4c-4873-88b1-2a1b0aaaa253/HG03484.yak,/private/groups/hprc/ref_files/grch38/hs38DH.fa
HG03492,s3://human-pangenomics/working/HPRC_PLUS/HG03492/assemblies/year1_f1_assembly_v2_genbank/HG03492.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC_PLUS/HG03492/assemblies/year1_f1_assembly_v2_genbank/HG03492.maternal.f1_assembly_v2_genbank.fa.gz,HG03491,HG03490,['s3://human-pangenomics/working/HPRC_PLUS/HG03492/raw_data/Illumina/child/HG03492.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG03492/raw_data/Illumina/parents/HG03491/HG03491.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/HG03492/raw_data/Illumina/parents/HG03490/HG03490.final.cram'],/private/groups/hprc/assembly/batch10/HG03492/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/d67053e8-c8ca-4291-95d5-ae72fc53dba8/HG03491.yak,/private/groups/hprc/assembly/batch10/HG03492/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/cf715488-83be-4890-a0f1-6fb0e54e8a20/HG03490.yak,/private/groups/hprc/ref_files/grch38/hs38DH.fa
NA18906,s3://human-pangenomics/working/HPRC_PLUS/NA18906/assemblies/year1_f1_assembly_v2_genbank/NA18906.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC_PLUS/NA18906/assemblies/year1_f1_assembly_v2_genbank/NA18906.maternal.f1_assembly_v2_genbank.fa.gz,NA18876,NA18877,['s3://human-pangenomics/working/HPRC_PLUS/NA18906/raw_data/Illumina/child/NA18906.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/NA18906/raw_data/Illumina/parents/NA18876/NA18876.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/NA18906/raw_data/Illumina/parents/NA18877/NA18877.final.cram'],/private/groups/hprc/assembly/batch10/NA18906/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/089bf8a0-640c-4005-b629-73eed7878d7d/NA18876.yak,/private/groups/hprc/assembly/batch10/NA18906/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/cb5dd68d-f220-4a73-8aae-3ebc7099dd66/NA18877.yak,/private/groups/hprc/ref_files/grch38/hs38DH.fa
NA19240,s3://human-pangenomics/working/HPRC_PLUS/NA19240/assemblies/year1_f1_assembly_v2_genbank/NA19240.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC_PLUS/NA19240/assemblies/year1_f1_assembly_v2_genbank/NA19240.maternal.f1_assembly_v2_genbank.fa.gz,NA19238,NA19239,['s3://human-pangenomics/working/HPRC_PLUS/NA19240/raw_data/Illumina/child/NA19240.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/NA19240/raw_data/Illumina/parents/NA19238/NA19238.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/NA19240/raw_data/Illumina/parents/NA19239/NA19239.final.cram'],/private/groups/hprc/assembly/batch10/NA19240/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/826046d0-830d-4875-8a3c-c96366a49a09/NA19238.yak,/private/groups/hprc/assembly/batch10/NA19240/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/a5138f70-70fb-47a5-9fbc-4d0aa112bf5c/NA19239.yak,/private/groups/hprc/ref_files/grch38/hs38DH.fa
NA20129,s3://human-pangenomics/working/HPRC_PLUS/NA20129/assemblies/year1_f1_assembly_v2_genbank/NA20129.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC_PLUS/NA20129/assemblies/year1_f1_assembly_v2_genbank/NA20129.maternal.f1_assembly_v2_genbank.fa.gz,NA19921,NA19920,['s3://human-pangenomics/working/HPRC_PLUS/NA20129/raw_data/Illumina/child/NA20129.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/NA20129/raw_data/Illumina/parents/NA19921/NA19921.final.cram'],['s3://human-pangenomics/working/HPRC_PLUS/NA20129/raw_data/Illumina/parents/NA19920/NA19920.final.cram'],/private/groups/hprc/assembly/batch10/NA20129/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/5471a43c-d7d9-44a0-b5c2-9dd82560b1a2/NA19921.yak,/private/groups/hprc/assembly/batch10/NA20129/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/da9a9c91-d16f-4658-950e-71334b52bc17/NA19920.yak,/private/groups/hprc/ref_files/grch38/hs38DH.fa
NA21309,s3://human-pangenomics/working/HPRC_PLUS/NA21309/assemblies/year1_f1_assembly_v2_genbank/NA21309.paternal.f1_assembly_v2_genbank.fa.gz,s3://human-pangenomics/working/HPRC_PLUS/NA21309/assemblies/year1_f1_assembly_v2_genbank/NA21309.maternal.f1_assembly_v2_genbank.fa.gz,NA21308,NA21307,"['s3://human-pangenomics/working/HPRC_PLUS/NA21309/raw_data/Illumina/child/AATGACGC-AATGACGC_S5_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC_PLUS/NA21309/raw_data/Illumina/child/AATGACGC-AATGACGC_S5_L001_R2_001.fastq.gz']","['s3://human-pangenomics/working/HPRC_PLUS/NA21309/raw_data/Illumina/parents/NA21308/CTTGTCGA-GAACATCG_S7_L001_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC_PLUS/NA21309/raw_data/Illumina/parents/NA21308/CTTGTCGA-GAACATCG_S7_L001_R2_001.fastq.gz']","['s3://human-pangenomics/working/HPRC_PLUS/NA21309/raw_data/Illumina/parents/NA21307/AGAACGAG-CGGCTAAT_S10_L002_R1_001.fastq.gz', 's3://human-pangenomics/working/HPRC_PLUS/NA21309/raw_data/Illumina/parents/NA21307/AGAACGAG-CGGCTAAT_S10_L002_R2_001.fastq.gz']",/private/groups/hprc/assembly/batch10/NA21309/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/56710dfd-332b-4dfc-811a-64d2d3a288db/NA21308.yak,/private/groups/hprc/assembly/batch10/NA21309/analysis/trio_hifiasm_assembly_cutadapt_multistep_outputs/c1725721-3a0a-4c65-9d21-a5c6de94af6d/NA21307.yak,/private/groups/hprc/ref_files/grch38/hs38DH.fa